3.981816406250000000e+04,4.487212109375000000e+04,4.995798437500000000e+04,5.090386718750000000e+04,4.436207421875000000e+04,2.819048632812500000e+04,1.299941210937500000e+04,2.316158203125000000e+03
1.467457500000000000e+06,1.721894875000000000e+06,1.923004375000000000e+06,2.017711625000000000e+06,1.725204625000000000e+06,1.059674125000000000e+06,4.669941562500000000e+05,2.649899609375000000e+04
1.043889062500000000e+06,1.231099250000000000e+06,1.326588125000000000e+06,1.403890000000000000e+06,1.260831625000000000e+06,6.994839375000000000e+05,3.577299062500000000e+05,2.307079492187500000e+04
3.465316875000000000e+05,4.011064687500000000e+05,4.603296562500000000e+05,4.795995937500000000e+05,4.058903437500000000e+05,2.568940468750000000e+05,9.818600781250000000e+04,8.271156250000000000e+03
1.113550125000000000e+06,1.310439000000000000e+06,1.411607125000000000e+06,1.476831875000000000e+06,1.270177125000000000e+06,7.929020000000000000e+05,3.776145312500000000e+05,3.023172265625000000e+04
3.330185625000000000e+05,3.865291562500000000e+05,4.266695312500000000e+05,4.730319687500000000e+05,4.145716250000000000e+05,2.208915312500000000e+05,9.283463281250000000e+04,8.368211914062500000e+03
8.071166406250000000e+04,9.470931250000000000e+04,1.014101171875000000e+05,9.811839062500000000e+04,8.637099218750000000e+04,5.891001171875000000e+04,3.201117578125000000e+04,3.187940917968750000e+03
2.133093945312500000e+04,2.387279492187500000e+04,2.484547070312500000e+04,2.457930859375000000e+04,2.165059765625000000e+04,1.471538964843750000e+04,8.680429687500000000e+03,1.829099975585937500e+03
6.728721250000000000e+05,7.895808125000000000e+05,7.960353750000000000e+05,8.170061875000000000e+05,7.317238750000000000e+05,4.551984375000000000e+05,2.789574062500000000e+05,3.597028515625000000e+04
5.020535625000000000e+05,5.754710000000000000e+05,6.280093750000000000e+05,6.581071875000000000e+05,5.666639375000000000e+05,3.558140937500000000e+05,1.624452812500000000e+05,2.525392968750000000e+04
1.473110312500000000e+05,1.737530937500000000e+05,1.921489531250000000e+05,1.881543906250000000e+05,1.631723906250000000e+05,1.097862812500000000e+05,5.501908984375000000e+04,3.533218505859375000e+03
1.836810156250000000e+05,2.122103906250000000e+05,2.481232500000000000e+05,2.639990312500000000e+05,2.255338437500000000e+05,1.350589218750000000e+05,4.579947656250000000e+04,3.035430419921875000e+03
2.866833984375000000e+04,3.219691406250000000e+04,3.449888281250000000e+04,3.626477734375000000e+04,3.223183007812500000e+04,1.916388281250000000e+04,9.700709960937500000e+03,2.061763183593750000e+03
1.275894453125000000e+05,1.450399062500000000e+05,1.430237500000000000e+05,1.507561093750000000e+05,1.378775312500000000e+05,7.954338281250000000e+04,5.199487890625000000e+04,1.110697851562500000e+04
4.002609062500000000e+05,4.687809375000000000e+05,5.120366875000000000e+05,5.415647500000000000e+05,4.900833750000000000e+05,2.660223125000000000e+05,1.294638593750000000e+05,9.643223632812500000e+03
1.845491406250000000e+04,2.028892187500000000e+04,2.108271289062500000e+04,2.144636523437500000e+04,1.865085546875000000e+04,1.253590917968750000e+04,7.020668945312500000e+03,1.802122436523437500e+03
2.073251562500000000e+05,2.424294531250000000e+05,2.657439687500000000e+05,2.715171250000000000e+05,2.311126250000000000e+05,1.526855468750000000e+05,7.116380468750000000e+04,6.477604492187500000e+03
3.060516992187500000e+04,3.488633593750000000e+04,3.845670312500000000e+04,4.064055078125000000e+04,3.444304687500000000e+04,2.192179882812500000e+04,9.675460937500000000e+03,1.469177001953125000e+03
8.035666406250000000e+04,9.242390625000000000e+04,1.048551328125000000e+05,1.118019765625000000e+05,9.842104687500000000e+04,5.483076171875000000e+04,2.275510742187500000e+04,2.402248779296875000e+03
1.983310937500000000e+05,2.332411093750000000e+05,2.523111562500000000e+05,2.388246250000000000e+05,2.122788593750000000e+05,1.452120156250000000e+05,8.078711718750000000e+04,7.240509277343750000e+03
2.830590937500000000e+05,3.364464062500000000e+05,3.414710312500000000e+05,3.152273437500000000e+05,2.641974687500000000e+05,2.214017187500000000e+05,1.325341406250000000e+05,1.442135156250000000e+04
9.183852343750000000e+04,1.082232734375000000e+05,1.090135156250000000e+05,1.025472421875000000e+05,8.912339062500000000e+04,6.751163281250000000e+04,4.285798437500000000e+04,5.144013183593750000e+03
8.185438281250000000e+04,9.315119531250000000e+04,1.022732265625000000e+05,1.153217109375000000e+05,1.029303359375000000e+05,5.172096484375000000e+04,2.203527539062500000e+04,3.461601074218750000e+03
2.782011250000000000e+05,3.223212812500000000e+05,3.716231250000000000e+05,4.123575937500000000e+05,3.688779062500000000e+05,1.806808906250000000e+05,6.847092187500000000e+04,3.218984375000000000e+03
4.977891875000000000e+05,5.755520625000000000e+05,6.802948125000000000e+05,7.238431250000000000e+05,6.216830000000000000e+05,3.614387500000000000e+05,1.211893671875000000e+05,5.861802246093750000e+03
1.473609375000000000e+04,1.684585546875000000e+04,1.899751367187500000e+04,2.037744335937500000e+04,1.784291992187500000e+04,1.005536035156250000e+04,4.226795410156250000e+03,5.475193481445312500e+02
1.024392343750000000e+05,1.181209531250000000e+05,1.315005937500000000e+05,1.376451562500000000e+05,1.194145859375000000e+05,7.189713281250000000e+04,3.251194335937500000e+04,3.591245605468750000e+03
1.616090156250000000e+05,1.893302187500000000e+05,1.979034062500000000e+05,2.130641093750000000e+05,1.935330625000000000e+05,1.032269453125000000e+05,5.654191406250000000e+04,5.903113281250000000e+03
8.188630625000000000e+05,9.473765625000000000e+05,9.924158750000000000e+05,1.114559625000000000e+06,1.047476562500000000e+06,4.800277812500000000e+05,2.610970937500000000e+05,3.508315234375000000e+04
1.379661250000000000e+06,1.610951500000000000e+06,1.869402500000000000e+06,1.853172250000000000e+06,1.517453000000000000e+06,1.135804750000000000e+06,4.117860625000000000e+05,2.585266992187500000e+04
1.191341406250000000e+05,1.405988281250000000e+05,1.492768750000000000e+05,1.466917343750000000e+05,1.251784375000000000e+05,8.918678906250000000e+04,4.779586718750000000e+04,4.382041503906250000e+03
1.162836171875000000e+05,1.339977500000000000e+05,1.281263984375000000e+05,1.185235625000000000e+05,1.041351562500000000e+05,8.279477343750000000e+04,5.937561328125000000e+04,1.115552832031250000e+04
2.518466562500000000e+05,2.960795625000000000e+05,3.089193750000000000e+05,3.091507500000000000e+05,2.721270000000000000e+05,1.787349218750000000e+05,9.907178906250000000e+04,1.063129589843750000e+04
1.531931562500000000e+05,1.795857343750000000e+05,1.849585468750000000e+05,1.859271406250000000e+05,1.653649687500000000e+05,1.060634609375000000e+05,6.324826171875000000e+04,7.477199218750000000e+03
2.916780937500000000e+05,3.357759062500000000e+05,3.878855937500000000e+05,4.306950937500000000e+05,3.813554375000000000e+05,1.932289843750000000e+05,7.037095312500000000e+04,4.959295898437500000e+03
8.581599218750000000e+04,9.806838281250000000e+04,9.884959375000000000e+04,1.010804843750000000e+05,8.919220312500000000e+04,5.770599609375000000e+04,3.546337109375000000e+04,6.711503906250000000e+03
1.801067031250000000e+05,2.118846562500000000e+05,2.215666250000000000e+05,2.160288750000000000e+05,1.829309218750000000e+05,1.356434531250000000e+05,7.386180468750000000e+04,8.298718750000000000e+03
3.118501367187500000e+04,3.544374609375000000e+04,4.010526953125000000e+04,4.327975390625000000e+04,3.887398828125000000e+04,2.031139648437500000e+04,8.667994140625000000e+03,1.214776977539062500e+03
6.183721484375000000e+04,7.000516406250000000e+04,7.267509375000000000e+04,7.246264062500000000e+04,6.336591015625000000e+04,4.326300000000000000e+04,2.504570117187500000e+04,4.952544921875000000e+03
2.560790625000000000e+05,2.946613750000000000e+05,3.357280937500000000e+05,3.603951562500000000e+05,2.938768750000000000e+05,1.937261562500000000e+05,6.978460156250000000e+04,7.898936523437500000e+03
6.802518750000000000e+04,7.835705468750000000e+04,7.777482812500000000e+04,7.731167187500000000e+04,6.850267187500000000e+04,4.659770703125000000e+04,2.994725976562500000e+04,5.079138183593750000e+03
2.330403281250000000e+05,2.661701250000000000e+05,3.131272812500000000e+05,3.464056250000000000e+05,3.002402812500000000e+05,1.633951875000000000e+05,4.990507812500000000e+04,4.597917480468750000e+03
1.707969335937500000e+04,1.816794726562500000e+04,1.842135742187500000e+04,2.012904882812500000e+04,1.878951757812500000e+04,9.788670898437500000e+03,6.078504882812500000e+03,2.083284423828125000e+03
5.500750625000000000e+05,6.426896250000000000e+05,6.789621875000000000e+05,7.268965625000000000e+05,6.622868750000000000e+05,3.529429375000000000e+05,1.897397031250000000e+05,1.927515039062500000e+04
7.683798437500000000e+04,8.765057031250000000e+04,9.492122656250000000e+04,1.070061328125000000e+05,9.666583593750000000e+04,4.730351171875000000e+04,2.206678320312500000e+04,3.359688476562500000e+03
5.147681250000000000e+04,5.963391796875000000e+04,5.989911328125000000e+04,5.602766015625000000e+04,4.750026562500000000e+04,3.870610546875000000e+04,2.382003320312500000e+04,3.869591552734375000e+03
1.824764843750000000e+05,2.180032968750000000e+05,2.272257968750000000e+05,2.021522031250000000e+05,1.722356718750000000e+05,1.446458906250000000e+05,8.770691406250000000e+04,7.370528808593750000e+03
6.643759375000000000e+05,7.636276875000000000e+05,7.822847500000000000e+05,8.148111875000000000e+05,7.112740000000000000e+05,4.543145312500000000e+05,2.557166562500000000e+05,4.339271093750000000e+04
3.681732500000000000e+05,4.257358750000000000e+05,4.827093750000000000e+05,5.421043125000000000e+05,4.941395000000000000e+05,2.301413437500000000e+05,9.024902343750000000e+04,6.104158203125000000e+03
1.454731625000000000e+06,1.720096875000000000e+06,1.872322125000000000e+06,1.837443250000000000e+06,1.616088625000000000e+06,1.058223375000000000e+06,5.681342500000000000e+05,3.765707031250000000e+04
4.639406250000000000e+04,5.299824218750000000e+04,5.561950390625000000e+04,5.609915625000000000e+04,4.894167187500000000e+04,3.247187695312500000e+04,1.808317968750000000e+04,3.026222656250000000e+03
2.531983906250000000e+05,2.961481562500000000e+05,3.124612500000000000e+05,3.342093437500000000e+05,3.085851562500000000e+05,1.597636250000000000e+05,8.845592968750000000e+04,8.687461914062500000e+03
8.437157031250000000e+04,9.582534375000000000e+04,1.022989140625000000e+05,1.069919843750000000e+05,9.336396093750000000e+04,5.767835546875000000e+04,2.988869140625000000e+04,5.506282714843750000e+03
2.206063750000000000e+05,2.537812343750000000e+05,2.846711250000000000e+05,3.120907500000000000e+05,2.784815625000000000e+05,1.442213125000000000e+05,6.130296093750000000e+04,6.327994628906250000e+03
2.993002812500000000e+05,3.424111250000000000e+05,3.649895625000000000e+05,4.007845000000000000e+05,3.739956250000000000e+05,1.807140000000000000e+05,9.716825781250000000e+04,1.517312011718750000e+04
2.971900000000000000e+05,3.526777187500000000e+05,3.361166562500000000e+05,3.164601562500000000e+05,2.862951875000000000e+05,2.068293125000000000e+05,1.504554218750000000e+05,1.977735742187500000e+04
1.328335781250000000e+05,1.565821875000000000e+05,1.609040000000000000e+05,1.544120312500000000e+05,1.339008906250000000e+05,9.807758593750000000e+04,5.808672265625000000e+04,6.590049316406250000e+03
5.575244375000000000e+05,6.508856250000000000e+05,6.883556250000000000e+05,6.785375625000000000e+05,5.910105625000000000e+05,4.031541250000000000e+05,2.206457968750000000e+05,2.713290234375000000e+04
1.225629875000000000e+06,1.440029625000000000e+06,1.497212000000000000e+06,1.596984000000000000e+06,1.455134125000000000e+06,7.918867500000000000e+05,4.424657500000000000e+05,4.461444531250000000e+04
4.494076250000000000e+05,5.252601875000000000e+05,5.889668125000000000e+05,6.180799375000000000e+05,5.583608125000000000e+05,3.018249375000000000e+05,1.407704531250000000e+05,8.432164062500000000e+03
2.961066875000000000e+05,3.462524375000000000e+05,3.943573437500000000e+05,4.124856875000000000e+05,3.476918125000000000e+05,2.211252812500000000e+05,8.511849218750000000e+04,4.806145507812500000e+03
2.596222656250000000e+04,2.994210546875000000e+04,3.303082421875000000e+04,3.579578125000000000e+04,3.159217382812500000e+04,1.727351757812500000e+04,7.705145507812500000e+03,8.734041137695312500e+02
1.684785156250000000e+05,1.971457500000000000e+05,1.820387031250000000e+05,1.601807968750000000e+05,1.360450781250000000e+05,1.276251640625000000e+05,9.267046093750000000e+04,1.666945312500000000e+04
4.935435937500000000e+05,5.850136875000000000e+05,6.029443750000000000e+05,5.304668750000000000e+05,4.413879062500000000e+05,3.977310625000000000e+05,2.380858750000000000e+05,2.699772851562500000e+04
2.070865468750000000e+05,2.417611875000000000e+05,2.672681562500000000e+05,2.867361250000000000e+05,2.466900781250000000e+05,1.454439687500000000e+05,6.298012109375000000e+04,4.880910644531250000e+03
3.712452500000000000e+05,4.330633437500000000e+05,4.666787812500000000e+05,4.380447812500000000e+05,3.664968125000000000e+05,2.948988750000000000e+05,1.481703906250000000e+05,1.851694335937500000e+04
8.411710000000000000e+05,9.871128750000000000e+05,1.108712250000000000e+06,1.152179625000000000e+06,9.968829375000000000e+05,6.069307500000000000e+05,2.677456562500000000e+05,1.440615625000000000e+04
1.946244843750000000e+05,2.252358906250000000e+05,2.474654687500000000e+05,2.618326406250000000e+05,2.283234531250000000e+05,1.352930156250000000e+05,6.154791406250000000e+04,6.609794921875000000e+03
3.369882812500000000e+05,4.008344062500000000e+05,4.241142187500000000e+05,4.075905937500000000e+05,3.550561875000000000e+05,2.499593906250000000e+05,1.396632500000000000e+05,1.079048925781250000e+04
2.436735312500000000e+05,2.875994062500000000e+05,3.072182812500000000e+05,3.068586562500000000e+05,2.702237187500000000e+05,1.735539375000000000e+05,9.646603906250000000e+04,7.438086425781250000e+03
9.393438281250000000e+04,1.096260234375000000e+05,1.162706796875000000e+05,1.197625937500000000e+05,1.050045625000000000e+05,6.535537890625000000e+04,3.408812500000000000e+04,3.862539550781250000e+03
4.882908750000000000e+05,5.689605000000000000e+05,5.941848125000000000e+05,6.245161875000000000e+05,5.605557500000000000e+05,3.241916250000000000e+05,1.805606875000000000e+05,2.254258203125000000e+04
1.908639843750000000e+04,2.118202929687500000e+04,2.294585742187500000e+04,2.255144726562500000e+04,1.927285742187500000e+04,1.394915332031250000e+04,6.971309570312500000e+03,1.584664184570312500e+03
2.551785781250000000e+05,2.992246562500000000e+05,3.052012812500000000e+05,3.123335312500000000e+05,2.815386250000000000e+05,1.709544531250000000e+05,1.041950078125000000e+05,1.251463574218750000e+04
1.795462656250000000e+05,2.066845937500000000e+05,2.151643750000000000e+05,2.276691875000000000e+05,1.971641875000000000e+05,1.231258750000000000e+05,6.509423046875000000e+04,1.078505957031250000e+04
1.820965781250000000e+05,2.096007343750000000e+05,2.407225000000000000e+05,2.618915000000000000e+05,2.289491875000000000e+05,1.243378125000000000e+05,4.783602734375000000e+04,4.021570068359375000e+03
1.200056171875000000e+05,1.394055156250000000e+05,1.372403125000000000e+05,1.394084218750000000e+05,1.299505703125000000e+05,7.725463281250000000e+04,5.149290625000000000e+04,8.250115234375000000e+03
2.603582031250000000e+05,3.016711875000000000e+05,3.327591562500000000e+05,3.646277500000000000e+05,3.237638437500000000e+05,1.721740000000000000e+05,7.597753906250000000e+04,7.246930175781250000e+03
1.587260937500000000e+04,1.726719921875000000e+04,1.849696093750000000e+04,1.940449023437500000e+04,1.698927539062500000e+04,1.042452148437500000e+04,5.516764160156250000e+03,1.500347290039062500e+03
1.145480761718750000e+04,1.191211328125000000e+04,1.126491113281250000e+04,1.157484863281250000e+04,1.049056542968750000e+04,6.869770019531250000e+03,5.046923828125000000e+03,1.894396728515625000e+03
1.543951406250000000e+05,1.830995468750000000e+05,1.815179843750000000e+05,1.621126250000000000e+05,1.381239375000000000e+05,1.187437890625000000e+05,7.794673437500000000e+04,9.428155273437500000e+03
5.011868750000000000e+04,5.883027343750000000e+04,5.970909375000000000e+04,5.857511328125000000e+04,4.997497656250000000e+04,3.696364843750000000e+04,2.141431835937500000e+04,2.775636718750000000e+03
5.857322265625000000e+04,6.760295312500000000e+04,7.165239843750000000e+04,6.681419531250000000e+04,5.794855859375000000e+04,4.341734375000000000e+04,2.529172656250000000e+04,3.618882080078125000e+03
1.585788437500000000e+05,1.844936093750000000e+05,2.081378281250000000e+05,2.176999375000000000e+05,1.877840312500000000e+05,1.140106250000000000e+05,4.800710546875000000e+04,3.676195556640625000e+03
2.050679882812500000e+04,2.243403125000000000e+04,2.235335351562500000e+04,2.311455468750000000e+04,2.089392773437500000e+04,1.292009375000000000e+04,8.262987304687500000e+03,2.307326904296875000e+03
1.521096562500000000e+05,1.796715468750000000e+05,1.778186562500000000e+05,1.695522656250000000e+05,1.501984218750000000e+05,1.086809687500000000e+05,7.189232031250000000e+04,8.623298828125000000e+03
1.486313125000000000e+05,1.695419218750000000e+05,1.833099687500000000e+05,2.036663906250000000e+05,1.813013750000000000e+05,9.472796093750000000e+04,4.435678515625000000e+04,6.790638183593750000e+03
1.742198125000000000e+05,2.014238281250000000e+05,2.283844843750000000e+05,2.488750625000000000e+05,2.186013437500000000e+05,1.183942734375000000e+05,4.665760156250000000e+04,3.743274658203125000e+03
1.941352187500000000e+05,2.247180000000000000e+05,2.525627031250000000e+05,2.701484375000000000e+05,2.379522968750000000e+05,1.327213125000000000e+05,5.685708203125000000e+04,5.003167480468750000e+03
7.925067968750000000e+04,9.089325000000000000e+04,1.053559218750000000e+05,1.197451484375000000e+05,1.093977968750000000e+05,4.827396484375000000e+04,1.775699609375000000e+04,1.235166137695312500e+03
7.939241875000000000e+05,9.181351250000000000e+05,1.093780875000000000e+06,1.157943000000000000e+06,9.338301875000000000e+05,6.384284375000000000e+05,1.845814843750000000e+05,9.309028320312500000e+03
5.726856875000000000e+05,6.727063750000000000e+05,7.493325000000000000e+05,7.915924375000000000e+05,6.826800000000000000e+05,4.090311562500000000e+05,1.790272500000000000e+05,9.571151367187500000e+03
1.074034140625000000e+05,1.251525703125000000e+05,1.392494375000000000e+05,1.484782031250000000e+05,1.341805781250000000e+05,7.144726562500000000e+04,3.243311328125000000e+04,2.424514160156250000e+03
1.414093125000000000e+05,1.661449687500000000e+05,1.692079531250000000e+05,1.714852031250000000e+05,1.546581250000000000e+05,9.545507812500000000e+04,6.004455468750000000e+04,6.788116210937500000e+03
2.806890625000000000e+05,3.212900312500000000e+05,3.771543437500000000e+05,4.384286875000000000e+05,4.068600937500000000e+05,1.632513593750000000e+05,5.377343359375000000e+04,2.623354736328125000e+03
3.590478750000000000e+05,4.175498750000000000e+05,4.469548125000000000e+05,4.914291250000000000e+05,4.726589687500000000e+05,2.099351718750000000e+05,1.145635156250000000e+05,1.119383203125000000e+04
1.253200156250000000e+05,1.436881406250000000e+05,1.541203750000000000e+05,1.686423125000000000e+05,1.505234062500000000e+05,7.988950781250000000e+04,3.964101562500000000e+04,5.692231933593750000e+03
4.429007187500000000e+05,5.125626875000000000e+05,5.573071250000000000e+05,5.735535000000000000e+05,5.079802500000000000e+05,3.084849687500000000e+05,1.505965000000000000e+05,1.880012109375000000e+04
2.986983437500000000e+05,3.506976250000000000e+05,3.743248750000000000e+05,3.613662500000000000e+05,3.119787187500000000e+05,2.221077968750000000e+05,1.220051875000000000e+05,1.245352929687500000e+04
2.350105312500000000e+05,2.695564375000000000e+05,3.168050625000000000e+05,3.421069375000000000e+05,2.927442812500000000e+05,1.672393281250000000e+05,5.576818359375000000e+04,4.528261230468750000e+03
8.169934375000000000e+05,9.476841250000000000e+05,1.091369875000000000e+06,1.167135500000000000e+06,1.011763500000000000e+06,5.758733750000000000e+05,2.159970937500000000e+05,1.370714648437500000e+04
5.795207812500000000e+04,6.642516406250000000e+04,7.081191406250000000e+04,7.177385937500000000e+04,6.119151562500000000e+04,4.164963281250000000e+04,2.142627929687500000e+04,3.289052490234375000e+03
5.039381875000000000e+05,5.876821875000000000e+05,6.650095000000000000e+05,6.692487500000000000e+05,5.816081875000000000e+05,3.671165937500000000e+05,1.606485000000000000e+05,1.259146484375000000e+04
9.219296875000000000e+03,9.349435546875000000e+03,8.663942382812500000e+03,8.116516601562500000e+03,7.360825195312500000e+03,5.733863769531250000e+03,4.529774414062500000e+03,1.768119262695312500e+03
1.514491875000000000e+05,1.733839843750000000e+05,2.007893437500000000e+05,2.205045937500000000e+05,1.892831718750000000e+05,1.054584843750000000e+05,3.710496875000000000e+04,3.591451171875000000e+03
1.681396562500000000e+05,1.885783593750000000e+05,1.685322187500000000e+05,1.631957656250000000e+05,1.524747500000000000e+05,1.064614140625000000e+05,8.769067968750000000e+04,2.250744335937500000e+04
3.627248828125000000e+04,4.108914453125000000e+04,4.086458203125000000e+04,4.113071875000000000e+04,3.636256250000000000e+04,2.450722070312500000e+04,1.552098632812500000e+04,3.236325683593750000e+03
4.590622812500000000e+05,5.267838750000000000e+05,5.803520000000000000e+05,6.601551875000000000e+05,5.942115625000000000e+05,2.829962812500000000e+05,1.230236406250000000e+05,1.440490820312500000e+04
1.256506875000000000e+05,1.455019843750000000e+05,1.520677343750000000e+05,1.597707656250000000e+05,1.432818125000000000e+05,8.309179687500000000e+04,4.637341015625000000e+04,6.194726562500000000e+03
1.973319531250000000e+04,2.158474218750000000e+04,2.201334179687500000e+04,2.142834765625000000e+04,1.866168945312500000e+04,1.360867187500000000e+04,8.453248046875000000e+03,2.200230712890625000e+03
3.061395312500000000e+05,3.548284375000000000e+05,3.973147187500000000e+05,4.006383750000000000e+05,3.459697187500000000e+05,2.255195781250000000e+05,1.008157421875000000e+05,1.060447363281250000e+04
1.502989257812500000e+04,1.636484570312500000e+04,1.830132421875000000e+04,1.999775781250000000e+04,1.748512109375000000e+04,9.913448242187500000e+03,4.109370117187500000e+03,1.170907836914062500e+03
2.673747812500000000e+05,3.128346875000000000e+05,3.063429687500000000e+05,3.009513750000000000e+05,2.646167500000000000e+05,1.870290156250000000e+05,1.230971328125000000e+05,1.767025390625000000e+04
1.657199531250000000e+05,1.926031875000000000e+05,2.169877968750000000e+05,2.277728906250000000e+05,1.957075312500000000e+05,1.191932109375000000e+05,4.953822265625000000e+04,4.036404296875000000e+03
1.133240781250000000e+05,1.306090468750000000e+05,1.490456250000000000e+05,1.628319687500000000e+05,1.437148281250000000e+05,7.568519531250000000e+04,3.011974023437500000e+04,2.512706298828125000e+03
8.290160937500000000e+04,9.781746875000000000e+04,9.884698437500000000e+04,9.297921875000000000e+04,8.295821093750000000e+04,5.966758984375000000e+04,3.863983984375000000e+04,4.406723632812500000e+03
3.860966250000000000e+05,4.447000312500000000e+05,5.090991875000000000e+05,5.726737500000000000e+05,5.032038125000000000e+05,2.548150000000000000e+05,9.269309375000000000e+04,7.016369628906250000e+03
1.112588593750000000e+05,1.241017187500000000e+05,1.389173281250000000e+05,1.675707812500000000e+05,1.584202812500000000e+05,5.903170703125000000e+04,2.344931250000000000e+04,4.778948730468750000e+03
1.177343437500000000e+05,1.383442812500000000e+05,1.496792968750000000e+05,1.437350781250000000e+05,1.242161953125000000e+05,8.803726562500000000e+04,4.759857812500000000e+04,4.262264160156250000e+03
3.023730625000000000e+05,3.663356875000000000e+05,3.489075625000000000e+05,2.861778437500000000e+05,2.481211250000000000e+05,2.394168906250000000e+05,1.756948281250000000e+05,1.776708007812500000e+04
2.302995507812500000e+04,2.642462695312500000e+04,2.769915429687500000e+04,2.806002343750000000e+04,2.565840039062500000e+04,1.517264355468750000e+04,9.075840820312500000e+03,1.402782348632812500e+03
8.508416992187500000e+03,9.472931640625000000e+03,9.613332031250000000e+03,9.536203125000000000e+03,8.286583984375000000e+03,5.887539062500000000e+03,3.557197265625000000e+03,8.332230834960937500e+02
1.091313203125000000e+05,1.280073281250000000e+05,1.354514531250000000e+05,1.306338515625000000e+05,1.114709921875000000e+05,8.197289843750000000e+04,4.554331640625000000e+04,4.993695312500000000e+03
1.335686250000000000e+05,1.542573437500000000e+05,1.711261562500000000e+05,1.753463750000000000e+05,1.438424843750000000e+05,1.027364687500000000e+05,4.402176171875000000e+04,5.319098144531250000e+03
2.335064375000000000e+05,2.713634687500000000e+05,3.149890312500000000e+05,3.356479375000000000e+05,2.920289687500000000e+05,1.637992500000000000e+05,6.336988281250000000e+04,2.897450195312500000e+03
7.064053710937500000e+03,7.973022949218750000e+03,8.574608398437500000e+03,8.931677734375000000e+03,7.739075195312500000e+03,4.823091796875000000e+03,2.458173828125000000e+03,4.618804321289062500e+02
8.237002929687500000e+03,8.026696289062500000e+03,7.275024414062500000e+03,6.900853027343750000e+03,6.156711425781250000e+03,4.995698730468750000e+03,4.013365722656250000e+03,1.832776611328125000e+03
6.315485156250000000e+04,7.436828906250000000e+04,7.602346875000000000e+04,7.059890625000000000e+04,5.976416406250000000e+04,4.827892187500000000e+04,2.894423632812500000e+04,3.402649414062500000e+03
7.431123125000000000e+05,8.652040000000000000e+05,9.726935625000000000e+05,1.065606875000000000e+06,9.447775000000000000e+05,4.985818125000000000e+05,2.067230781250000000e+05,1.253790039062500000e+04
