3.981816406250000000e+04,4.487212109375000000e+04,4.995798437500000000e+04,5.090386718750000000e+04,4.436207421875000000e+04,2.819048632812500000e+04,1.299941210937500000e+04,2.316158203125000000e+03
7.299065625000000000e+05,8.382880625000000000e+05,9.155821250000000000e+05,1.043251750000000000e+06,9.618343125000000000e+05,4.369929687500000000e+05,1.971581718750000000e+05,2.374902929687500000e+04
1.238249750000000000e+06,1.447180500000000000e+06,1.625381000000000000e+06,1.717905750000000000e+06,1.487369000000000000e+06,8.776815625000000000e+05,3.799084062500000000e+05,2.366620507812500000e+04
4.599989843750000000e+04,5.309619921875000000e+04,5.052356640625000000e+04,4.607267187500000000e+04,3.978933593750000000e+04,3.351423437500000000e+04,2.353444921875000000e+04,4.325783203125000000e+03
1.195787187500000000e+05,1.380633125000000000e+05,1.569859218750000000e+05,1.718087187500000000e+05,1.483035000000000000e+05,8.277907031250000000e+04,3.125019140625000000e+04,2.626626464843750000e+03
9.012839375000000000e+05,1.053210000000000000e+06,1.127719000000000000e+06,1.230138375000000000e+06,1.101280125000000000e+06,5.908729375000000000e+05,2.890654687500000000e+05,2.727300781250000000e+04
2.539831406250000000e+05,2.948572500000000000e+05,3.162710937500000000e+05,3.150898125000000000e+05,2.750674687500000000e+05,1.807371875000000000e+05,9.639182812500000000e+04,1.210514453125000000e+04
8.730466406250000000e+04,1.012495312500000000e+05,1.075767968750000000e+05,1.197109843750000000e+05,1.164206093750000000e+05,4.934292578125000000e+04,2.800199804687500000e+04,3.057124267578125000e+03
1.443963125000000000e+05,1.662564531250000000e+05,1.917377500000000000e+05,1.995461718750000000e+05,1.721318437500000000e+05,1.056087187500000000e+05,4.001389843750000000e+04,3.812883300781250000e+03
1.413759687500000000e+05,1.648940625000000000e+05,1.740149843750000000e+05,1.705199375000000000e+05,1.521093125000000000e+05,9.930271875000000000e+04,5.744950390625000000e+04,7.012343261718750000e+03
2.926483125000000000e+05,3.376916875000000000e+05,3.755910000000000000e+05,4.376874062500000000e+05,4.176736562500000000e+05,1.615711875000000000e+05,7.180892187500000000e+04,5.383401855468750000e+03
3.513474609375000000e+04,4.000102734375000000e+04,4.205525390625000000e+04,4.070057031250000000e+04,3.500069921875000000e+04,2.551571093750000000e+04,1.462998535156250000e+04,2.512736572265625000e+03
5.218402812500000000e+05,6.058702500000000000e+05,6.984111875000000000e+05,7.326131250000000000e+05,6.446839375000000000e+05,3.678263125000000000e+05,1.447741250000000000e+05,9.178516601562500000e+03
1.812115625000000000e+05,2.114189687500000000e+05,2.071640625000000000e+05,2.017421093750000000e+05,1.802362031250000000e+05,1.252433125000000000e+05,8.411842968750000000e+04,1.253324707031250000e+04
4.876514687500000000e+05,5.690578125000000000e+05,5.998512500000000000e+05,6.475096875000000000e+05,5.804973125000000000e+05,3.163171250000000000e+05,1.658764375000000000e+05,1.797935937500000000e+04
4.300088437500000000e+05,5.062338750000000000e+05,5.251626875000000000e+05,5.387963125000000000e+05,4.797490937500000000e+05,2.945684375000000000e+05,1.704424687500000000e+05,1.716124609375000000e+04
4.227128515625000000e+04,4.879124218750000000e+04,5.477398828125000000e+04,5.651125000000000000e+04,4.908343750000000000e+04,3.001686132812500000e+04,1.371743164062500000e+04,1.406171142578125000e+03
4.952398437500000000e+05,5.749924375000000000e+05,6.214933125000000000e+05,6.744938125000000000e+05,6.001726250000000000e+05,3.278984375000000000e+05,1.533099531250000000e+05,1.676659375000000000e+04
2.189732968750000000e+05,2.616612656250000000e+05,2.292959687500000000e+05,1.867135468750000000e+05,1.635121093750000000e+05,1.661762187500000000e+05,1.385912343750000000e+05,2.012815820312500000e+04
2.456599531250000000e+05,2.865910000000000000e+05,3.028480625000000000e+05,3.164870937500000000e+05,2.800970937500000000e+05,1.672312968750000000e+05,8.895342187500000000e+04,1.005631152343750000e+04
1.181866171875000000e+05,1.359175937500000000e+05,1.535480937500000000e+05,1.697475000000000000e+05,1.484314843750000000e+05,7.908025000000000000e+04,3.108940820312500000e+04,3.067139160156250000e+03
1.075171796875000000e+05,1.226834296875000000e+05,1.340072968750000000e+05,1.449948125000000000e+05,1.340913906250000000e+05,6.600953125000000000e+04,3.373348046875000000e+04,4.795951171875000000e+03
1.358569062500000000e+05,1.556928906250000000e+05,1.662675000000000000e+05,1.862875000000000000e+05,1.765989687500000000e+05,7.921510937500000000e+04,4.085787109375000000e+04,5.804950195312500000e+03
1.803689062500000000e+05,2.102182656250000000e+05,2.304224531250000000e+05,2.339846250000000000e+05,2.026767500000000000e+05,1.302362343750000000e+05,6.316966015625000000e+04,6.124407226562500000e+03
1.809121250000000000e+05,2.092686406250000000e+05,2.364870312500000000e+05,2.568468593750000000e+05,2.248976093750000000e+05,1.231808281250000000e+05,5.066263281250000000e+04,4.090979248046875000e+03
8.594905625000000000e+05,9.975816250000000000e+05,1.161151500000000000e+06,1.273114750000000000e+06,1.112605625000000000e+06,5.876160625000000000e+05,2.115128125000000000e+05,7.520218261718750000e+03
4.849034765625000000e+04,5.702646093750000000e+04,6.132157812500000000e+04,6.010854296875000000e+04,5.260396093750000000e+04,3.546393359375000000e+04,1.870750000000000000e+04,1.696271850585937500e+03
3.650784062500000000e+05,4.213876875000000000e+05,4.366230312500000000e+05,4.729539375000000000e+05,4.429605625000000000e+05,2.229867968750000000e+05,1.270447734375000000e+05,1.878340625000000000e+04
8.946654687500000000e+04,1.015257343750000000e+05,1.054627500000000000e+05,1.093755703125000000e+05,9.430900781250000000e+04,6.194875000000000000e+04,3.347130859375000000e+04,6.444336425781250000e+03
2.475296093750000000e+05,2.918583437500000000e+05,2.583742968750000000e+05,2.180382812500000000e+05,1.947631093750000000e+05,1.810379218750000000e+05,1.489620937500000000e+05,2.510542187500000000e+04
1.203504375000000000e+05,1.403606406250000000e+05,1.536388750000000000e+05,1.569594218750000000e+05,1.343942656250000000e+05,8.760506250000000000e+04,4.140089062500000000e+04,4.050079589843750000e+03
1.147550937500000000e+05,1.316297031250000000e+05,1.496092812500000000e+05,1.666790937500000000e+05,1.453589843750000000e+05,7.613901562500000000e+04,2.945552539062500000e+04,2.959521972656250000e+03
2.938196562500000000e+05,3.522824062500000000e+05,3.624196562500000000e+05,3.235802187500000000e+05,2.774101875000000000e+05,2.305889687500000000e+05,1.422008593750000000e+05,1.196444433593750000e+04
2.392211718750000000e+04,2.675536914062500000e+04,2.921837695312500000e+04,3.085982226562500000e+04,2.673349414062500000e+04,1.625021777343750000e+04,7.855958496093750000e+03,1.576343872070312500e+03
9.815286718750000000e+04,1.130247578125000000e+05,1.145193906250000000e+05,1.117700937500000000e+05,9.947606250000000000e+04,6.830841406250000000e+04,4.290637500000000000e+04,7.197458984375000000e+03
8.784674218750000000e+04,9.944472656250000000e+04,1.161750156250000000e+05,1.303467734375000000e+05,1.186951250000000000e+05,5.547629687500000000e+04,1.864193554687500000e+04,2.326727539062500000e+03
2.806457812500000000e+05,3.292049375000000000e+05,3.505115937500000000e+05,3.709815312500000000e+05,3.385467500000000000e+05,1.814254218750000000e+05,1.007176953125000000e+05,8.676592773437500000e+03
9.751765625000000000e+04,1.122271875000000000e+05,1.222633125000000000e+05,1.316820156250000000e+05,1.197733750000000000e+05,6.248266796875000000e+04,3.077278906250000000e+04,3.770950927734375000e+03
1.190422265625000000e+05,1.359036093750000000e+05,1.289375234375000000e+05,1.236899609375000000e+05,1.089036718750000000e+05,8.238893750000000000e+04,5.835754296875000000e+04,1.179519921875000000e+04
1.477587597656250000e+04,1.597049023437500000e+04,1.567536328125000000e+04,1.463105761718750000e+04,1.243204492187500000e+04,1.042790917968750000e+04,6.869490722656250000e+03,1.982176879882812500e+03
1.068139453125000000e+05,1.209226796875000000e+05,1.399033281250000000e+05,1.574577031250000000e+05,1.398178750000000000e+05,6.869950000000000000e+04,2.434076171875000000e+04,3.218744628906250000e+03
5.419463281250000000e+04,6.278493750000000000e+04,6.666847656250000000e+04,7.393268750000000000e+04,6.724786718750000000e+04,3.376048437500000000e+04,1.727921679687500000e+04,2.114024658203125000e+03
2.307749500000000000e+06,2.671866750000000000e+06,3.121179000000000000e+06,3.366971250000000000e+06,2.839022750000000000e+06,1.681330125000000000e+06,5.614171250000000000e+05,3.105510156250000000e+04
2.044767812500000000e+05,2.375528750000000000e+05,2.322673281250000000e+05,2.254540625000000000e+05,1.985050781250000000e+05,1.438805625000000000e+05,9.436748437500000000e+04,1.632706445312500000e+04
2.424460312500000000e+05,2.816148437500000000e+05,3.158591875000000000e+05,3.261385312500000000e+05,2.846933125000000000e+05,1.716127812500000000e+05,7.867677343750000000e+04,6.687150390625000000e+03
4.848229375000000000e+05,5.559655000000000000e+05,6.370725000000000000e+05,7.325117500000000000e+05,6.653800000000000000e+05,2.979224687500000000e+05,1.055441406250000000e+05,8.465418945312500000e+03
5.734711250000000000e+05,6.658493125000000000e+05,7.128906875000000000e+05,7.383586250000000000e+05,6.679091250000000000e+05,3.815123750000000000e+05,2.049880468750000000e+05,2.489609765625000000e+04
1.651008281250000000e+05,1.893049218750000000e+05,2.181136093750000000e+05,2.359147656250000000e+05,2.021262812500000000e+05,1.161934531250000000e+05,4.226250781250000000e+04,4.345448730468750000e+03
7.980289375000000000e+05,9.406880625000000000e+05,9.914666250000000000e+05,1.043504000000000000e+06,9.397675000000000000e+05,5.338217500000000000e+05,2.917628437500000000e+05,2.431952343750000000e+04
6.299660000000000000e+05,7.342423125000000000e+05,8.303829375000000000e+05,8.746236250000000000e+05,7.676934375000000000e+05,4.362545312500000000e+05,1.899053125000000000e+05,1.222218457031250000e+04
5.355748437500000000e+04,6.103892968750000000e+04,6.847307812500000000e+04,7.294152343750000000e+04,6.335319140625000000e+04,3.772776562500000000e+04,1.533407324218750000e+04,2.364273681640625000e+03
1.867257226562500000e+04,2.028213671875000000e+04,2.239989062500000000e+04,2.471886523437500000e+04,2.228068554687500000e+04,1.143759765625000000e+04,5.317962890625000000e+03,1.516476684570312500e+03
1.317511406250000000e+05,1.515721093750000000e+05,1.727083593750000000e+05,1.937103906250000000e+05,1.681662812500000000e+05,8.847735937500000000e+04,3.166257617187500000e+04,2.811927734375000000e+03
4.684420937500000000e+05,5.351459375000000000e+05,5.803390000000000000e+05,6.502753750000000000e+05,5.767090000000000000e+05,3.006376562500000000e+05,1.345895312500000000e+05,2.105866015625000000e+04
2.656070625000000000e+05,3.076317812500000000e+05,3.535304687500000000e+05,3.851905312500000000e+05,3.577978750000000000e+05,1.648605781250000000e+05,6.977000000000000000e+04,3.808792480468750000e+03
1.090375859375000000e+05,1.275536406250000000e+05,1.244139687500000000e+05,1.202477500000000000e+05,1.107754218750000000e+05,7.316157812500000000e+04,5.154988671875000000e+04,7.490953125000000000e+03
8.659033593750000000e+04,1.013808750000000000e+05,8.981997656250000000e+04,7.747451562500000000e+04,6.922764843750000000e+04,6.214355078125000000e+04,5.162184375000000000e+04,8.895096679687500000e+03
1.953435781250000000e+05,2.259721250000000000e+05,2.562148437500000000e+05,2.756275000000000000e+05,2.420664687500000000e+05,1.333772343750000000e+05,5.565476562500000000e+04,4.541597167968750000e+03
1.312654394531250000e+04,1.410899511718750000e+04,1.490049609375000000e+04,1.614380371093750000e+04,1.495103808593750000e+04,7.730169921875000000e+03,4.447283203125000000e+03,1.355265625000000000e+03
5.328886250000000000e+05,6.231913125000000000e+05,6.893536875000000000e+05,7.492946250000000000e+05,6.531527500000000000e+05,3.654513750000000000e+05,1.582273906250000000e+05,1.048072363281250000e+04
2.525417656250000000e+05,2.946791250000000000e+05,3.229639687500000000e+05,3.416355937500000000e+05,3.059140937500000000e+05,1.706667968750000000e+05,7.973169531250000000e+04,6.840777343750000000e+03
4.135815312500000000e+05,4.787693125000000000e+05,5.682973750000000000e+05,5.888777500000000000e+05,4.955174062500000000e+05,3.172611250000000000e+05,1.042795078125000000e+05,5.270743652343750000e+03
2.051403906250000000e+05,2.369720781250000000e+05,2.732047812500000000e+05,2.905695937500000000e+05,2.471623593750000000e+05,1.516975156250000000e+05,5.422522265625000000e+04,4.373575683593750000e+03
2.699178906250000000e+04,3.122915820312500000e+04,3.419507031250000000e+04,3.604251562500000000e+04,3.143958984375000000e+04,1.868010546875000000e+04,8.939654296875000000e+03,9.872650756835937500e+02
6.916966875000000000e+05,7.860589375000000000e+05,9.312771875000000000e+05,1.124216500000000000e+06,1.019904187500000000e+06,4.085889687500000000e+05,1.034700703125000000e+05,6.169666015625000000e+03
6.321404375000000000e+05,7.524413750000000000e+05,7.339212500000000000e+05,7.116810000000000000e+05,6.319459375000000000e+05,4.454273437500000000e+05,2.988402187500000000e+05,3.506019531250000000e+04
1.332013964843750000e+04,1.517259863281250000e+04,1.734317773437500000e+04,1.949500976562500000e+04,1.748168945312500000e+04,8.415791992187500000e+03,3.276415771484375000e+03,3.836395263671875000e+02
3.151131875000000000e+05,3.698822812500000000e+05,3.958781875000000000e+05,4.151858125000000000e+05,3.660426250000000000e+05,2.168191718750000000e+05,1.106254765625000000e+05,9.844425781250000000e+03
1.650513750000000000e+05,1.898657812500000000e+05,2.135795781250000000e+05,2.355158750000000000e+05,2.025968593750000000e+05,1.132727812500000000e+05,4.348034375000000000e+04,4.662665039062500000e+03
1.432507000000000000e+06,1.643545375000000000e+06,1.954788250000000000e+06,2.192994000000000000e+06,1.864574750000000000e+06,1.007436187500000000e+06,2.796292812500000000e+05,1.514298730468750000e+04
8.150188750000000000e+05,9.639890000000000000e+05,1.000968312500000000e+06,9.367686250000000000e+05,8.089934375000000000e+05,6.171355000000000000e+05,3.674190937500000000e+05,3.790777343750000000e+04
1.774478750000000000e+05,2.072360781250000000e+05,2.308041250000000000e+05,2.395449531250000000e+05,2.099497187500000000e+05,1.258172578125000000e+05,5.621563281250000000e+04,4.187603515625000000e+03
4.673520312500000000e+05,5.541958125000000000e+05,5.437907500000000000e+05,5.066221562500000000e+05,4.457895625000000000e+05,3.407042812500000000e+05,2.316789375000000000e+05,2.863909375000000000e+04
2.973952929687500000e+04,3.376373437500000000e+04,3.402455859375000000e+04,3.481913671875000000e+04,3.210093164062500000e+04,1.895237890625000000e+04,1.208293457031250000e+04,2.326289794921875000e+03
5.713218750000000000e+05,6.697587500000000000e+05,7.647035000000000000e+05,7.711831250000000000e+05,6.537173750000000000e+05,4.338515625000000000e+05,1.832063750000000000e+05,9.562204101562500000e+03
2.590889375000000000e+05,2.931638437500000000e+05,2.700057500000000000e+05,2.631800625000000000e+05,2.445689687500000000e+05,1.663835625000000000e+05,1.293367343750000000e+05,3.007180273437500000e+04
2.190571250000000000e+05,2.501902500000000000e+05,2.642682187500000000e+05,2.759663125000000000e+05,2.585433906250000000e+05,1.377134531250000000e+05,7.823384375000000000e+04,1.367604003906250000e+04
1.682538750000000000e+05,1.999125156250000000e+05,2.085798593750000000e+05,1.874635625000000000e+05,1.600184687500000000e+05,1.317118750000000000e+05,7.832248437500000000e+04,7.459562500000000000e+03
3.026072070312500000e+04,3.366072265625000000e+04,3.428663281250000000e+04,3.667993359375000000e+04,3.322755859375000000e+04,1.877728906250000000e+04,1.118387500000000000e+04,2.699758056640625000e+03
1.171038875000000000e+06,1.388594125000000000e+06,1.443800125000000000e+06,1.439915625000000000e+06,1.235410875000000000e+06,8.611661875000000000e+05,4.793706562500000000e+05,4.360451953125000000e+04
7.474617187500000000e+04,8.609482031250000000e+04,9.487800781250000000e+04,1.038024453125000000e+05,9.158041406250000000e+04,4.965125781250000000e+04,2.165039453125000000e+04,2.524966308593750000e+03
1.707886406250000000e+05,1.972443125000000000e+05,2.237463593750000000e+05,2.426354062500000000e+05,2.084278437500000000e+05,1.197998203125000000e+05,4.616786718750000000e+04,4.190586914062500000e+03
8.955117500000000000e+05,1.077505875000000000e+06,1.072796125000000000e+06,9.944641875000000000e+05,8.670831875000000000e+05,6.687102500000000000e+05,4.430418125000000000e+05,3.784722265625000000e+04
1.172306484375000000e+05,1.341639375000000000e+05,1.303319921875000000e+05,1.314386093750000000e+05,1.168659609375000000e+05,7.798541406250000000e+04,5.247840625000000000e+04,1.090377148437500000e+04
1.004778515625000000e+05,1.165282734375000000e+05,1.308024140625000000e+05,1.401904062500000000e+05,1.226446718750000000e+05,6.930920312500000000e+04,2.899499609375000000e+04,2.455934082031250000e+03
1.548730000000000000e+05,1.840287656250000000e+05,1.789904218750000000e+05,1.604337968750000000e+05,1.421155625000000000e+05,1.142582656250000000e+05,8.083092187500000000e+04,9.548556640625000000e+03
6.323995000000000000e+05,7.482087500000000000e+05,7.418337500000000000e+05,7.472983750000000000e+05,6.790513750000000000e+05,4.242155937500000000e+05,2.740730625000000000e+05,3.274578320312500000e+04
4.769096875000000000e+05,5.560369375000000000e+05,5.889733750000000000e+05,5.650630625000000000e+05,4.783163437500000000e+05,3.639629375000000000e+05,1.928496562500000000e+05,2.500973828125000000e+04
6.371031875000000000e+05,7.501080000000000000e+05,8.330476875000000000e+05,7.878939375000000000e+05,6.721890625000000000e+05,4.932126562500000000e+05,2.406073750000000000e+05,1.874154882812500000e+04
9.548150625000000000e+05,1.137827625000000000e+06,1.186171250000000000e+06,1.122000000000000000e+06,9.620099375000000000e+05,7.271235625000000000e+05,4.220538437500000000e+05,3.520725390625000000e+04
1.516110125000000000e+06,1.735089375000000000e+06,2.084300625000000000e+06,2.382847000000000000e+06,2.065150625000000000e+06,1.039221625000000000e+06,2.612530937500000000e+05,1.031868359375000000e+04
7.173328906250000000e+04,8.307222656250000000e+04,9.066245312500000000e+04,9.328747656250000000e+04,7.991453906250000000e+04,5.171319921875000000e+04,2.444596484375000000e+04,2.796016601562500000e+03
7.410530468750000000e+04,8.520762500000000000e+04,8.309561718750000000e+04,7.918125781250000000e+04,6.927753125000000000e+04,5.245395312500000000e+04,3.500872656250000000e+04,6.304317382812500000e+03
5.687563281250000000e+04,6.513459765625000000e+04,7.263097656250000000e+04,7.754040625000000000e+04,7.032436718750000000e+04,3.694435937500000000e+04,1.725640625000000000e+04,2.144182861328125000e+03
8.741600781250000000e+04,1.010869218750000000e+05,1.021042500000000000e+05,9.919105468750000000e+04,8.850900781250000000e+04,6.081114062500000000e+04,3.859058984375000000e+04,5.894899902343750000e+03
8.051157812500000000e+04,9.222420312500000000e+04,1.011685234375000000e+05,1.037181093750000000e+05,9.195853125000000000e+04,5.515721093750000000e+04,2.755539648437500000e+04,3.868681884765625000e+03
1.912814062500000000e+05,2.249843906250000000e+05,2.415390312500000000e+05,2.238024843750000000e+05,1.890797187500000000e+05,1.493043906250000000e+05,8.246847656250000000e+04,8.043101562500000000e+03
5.007307812500000000e+04,5.703378125000000000e+04,6.473241015625000000e+04,7.005430468750000000e+04,6.149068359375000000e+04,3.395978515625000000e+04,1.338560058593750000e+04,1.904389648437500000e+03
1.716004218750000000e+05,2.020010312500000000e+05,2.238355468750000000e+05,2.199836562500000000e+05,1.833784531250000000e+05,1.329735468750000000e+05,6.117116406250000000e+04,4.504439941406250000e+03
2.449554375000000000e+05,2.821379375000000000e+05,3.293523437500000000e+05,3.536002187500000000e+05,3.027569687500000000e+05,1.749339375000000000e+05,6.096168750000000000e+04,4.722337890625000000e+03
3.974536875000000000e+05,4.527670625000000000e+05,5.177236875000000000e+05,6.089954375000000000e+05,5.694615000000000000e+05,2.258871875000000000e+05,8.125019531250000000e+04,8.068993652343750000e+03
8.446708125000000000e+05,9.922650625000000000e+05,1.080706625000000000e+06,1.135156750000000000e+06,1.008271812500000000e+06,5.769686875000000000e+05,2.887333125000000000e+05,1.990119921875000000e+04
3.151781875000000000e+05,3.690691562500000000e+05,4.117031562500000000e+05,4.214408125000000000e+05,3.584654062500000000e+05,2.334103281250000000e+05,1.048029296875000000e+05,7.416379394531250000e+03
1.526055937500000000e+05,1.776923281250000000e+05,1.917024062500000000e+05,2.009580625000000000e+05,1.924230625000000000e+05,9.399735156250000000e+04,5.354423046875000000e+04,5.023007324218750000e+03
2.339539062500000000e+04,2.672474804687500000e+04,2.811470703125000000e+04,2.735081445312500000e+04,2.345295703125000000e+04,1.703656250000000000e+04,9.501171875000000000e+03,1.591029296875000000e+03
1.222429218750000000e+05,1.422164218750000000e+05,1.445769375000000000e+05,1.442171250000000000e+05,1.332594843750000000e+05,8.075381250000000000e+04,5.182319531250000000e+04,6.921270019531250000e+03
2.388904687500000000e+05,2.804936250000000000e+05,2.976979687500000000e+05,2.918263437500000000e+05,2.530202031250000000e+05,1.745634531250000000e+05,9.757903906250000000e+04,9.836810546875000000e+03
6.990885156250000000e+04,8.093309375000000000e+04,7.854930468750000000e+04,7.711209375000000000e+04,6.902669531250000000e+04,4.762372656250000000e+04,3.274349414062500000e+04,5.641900390625000000e+03
3.936072265625000000e+04,4.329988281250000000e+04,3.946162890625000000e+04,3.718606640625000000e+04,3.383000000000000000e+04,2.573847460937500000e+04,2.031434570312500000e+04,5.582875976562500000e+03
1.559353125000000000e+05,1.814333281250000000e+05,1.974842656250000000e+05,2.119364062500000000e+05,1.845885625000000000e+05,1.066873359375000000e+05,4.919705078125000000e+04,4.914000488281250000e+03
1.360683007812500000e+04,1.444278808593750000e+04,1.418659472656250000e+04,1.444350390625000000e+04,1.293204882812500000e+04,8.531015625000000000e+03,5.779169921875000000e+03,1.948734252929687500e+03
8.430946875000000000e+04,9.705725000000000000e+04,1.004057890625000000e+05,1.039400625000000000e+05,9.205422656250000000e+04,5.687422265625000000e+04,3.274786328125000000e+04,5.091208496093750000e+03
1.251692109375000000e+05,1.451012968750000000e+05,1.587608906250000000e+05,1.648400312500000000e+05,1.470052187500000000e+05,8.458628906250000000e+04,4.336063281250000000e+04,4.425206054687500000e+03
3.690994921875000000e+04,4.232376171875000000e+04,4.476071093750000000e+04,4.416880859375000000e+04,3.849260937500000000e+04,2.640376953125000000e+04,1.444482324218750000e+04,2.372390380859375000e+03
4.056632187500000000e+05,4.700291875000000000e+05,5.225830312500000000e+05,5.432835000000000000e+05,4.782915000000000000e+05,2.835085312500000000e+05,1.285044687500000000e+05,1.328664843750000000e+04
2.195768125000000000e+05,2.598892343750000000e+05,2.771471250000000000e+05,2.520364687500000000e+05,2.096057031250000000e+05,1.771246250000000000e+05,9.784353125000000000e+04,8.950885742187500000e+03
1.243800000000000000e+05,1.450552656250000000e+05,1.531070312500000000e+05,1.593551406250000000e+05,1.431960000000000000e+05,8.357585156250000000e+04,4.540266406250000000e+04,5.096316894531250000e+03
3.424309765625000000e+04,3.914702343750000000e+04,4.532173046875000000e+04,4.789969921875000000e+04,4.224678515625000000e+04,2.393901367187500000e+04,9.066009765625000000e+03,1.001411804199218750e+03
1.614294375000000000e+05,1.856865937500000000e+05,1.924405625000000000e+05,2.081718125000000000e+05,1.873127812500000000e+05,1.032312578125000000e+05,5.695628515625000000e+04,8.993042968750000000e+03
1.008635546875000000e+05,1.145494531250000000e+05,1.316606875000000000e+05,1.422219062500000000e+05,1.209206562500000000e+05,7.142836718750000000e+04,2.599002343750000000e+04,3.621087402343750000e+03
1.499861093750000000e+05,1.732450781250000000e+05,1.887011250000000000e+05,1.894350156250000000e+05,1.633328750000000000e+05,1.097019921875000000e+05,5.351554687500000000e+04,7.339227539062500000e+03
2.676892578125000000e+04,2.975265429687500000e+04,3.170965429687500000e+04,3.643169531250000000e+04,3.398860937500000000e+04,1.517537011718750000e+04,7.779838867187500000e+03,1.826646728515625000e+03
2.384755156250000000e+05,2.732748437500000000e+05,2.926066562500000000e+05,3.194530312500000000e+05,2.891728437500000000e+05,1.507597812500000000e+05,7.776082812500000000e+04,1.160840722656250000e+04
1.760545312500000000e+05,2.046925312500000000e+05,2.261518125000000000e+05,2.302580312500000000e+05,1.996768593750000000e+05,1.267583984375000000e+05,5.998332421875000000e+04,6.056521972656250000e+03
1.198881718750000000e+05,1.394046718750000000e+05,1.563723750000000000e+05,1.628832343750000000e+05,1.384862500000000000e+05,8.780323437500000000e+04,3.729296484375000000e+04,3.187623291015625000e+03
1.063463359375000000e+05,1.242652968750000000e+05,1.356011093750000000e+05,1.395934062500000000e+05,1.213411406250000000e+05,7.546604687500000000e+04,3.740698046875000000e+04,3.314167480468750000e+03
1.583433437500000000e+05,1.813455312500000000e+05,1.722013906250000000e+05,1.697665468750000000e+05,1.529846406250000000e+05,1.057313046875000000e+05,7.476912500000000000e+04,1.584382128906250000e+04
2.719231875000000000e+05,3.141625000000000000e+05,3.482556875000000000e+05,3.881239687500000000e+05,3.556224687500000000e+05,1.689015781250000000e+05,7.503789062500000000e+04,7.020496093750000000e+03
1.147546171875000000e+05,1.329310781250000000e+05,1.446586250000000000e+05,1.492933437500000000e+05,1.324411718750000000e+05,7.909214843750000000e+04,3.920571484375000000e+04,4.390462402343750000e+03
