3.981816406250000000e+04,4.487212109375000000e+04,4.995798437500000000e+04,5.090386718750000000e+04,4.436207421875000000e+04,2.819048632812500000e+04,1.299941210937500000e+04,2.316158203125000000e+03
7.323410156250000000e+04,8.319276562500000000e+04,8.211044531250000000e+04,7.973333593750000000e+04,6.723991406250000000e+04,5.315391796875000000e+04,3.280882421875000000e+04,7.047271484375000000e+03
3.191147187500000000e+05,3.690773750000000000e+05,3.875054375000000000e+05,4.272083437500000000e+05,3.963781250000000000e+05,1.935880000000000000e+05,1.071556562500000000e+05,1.412170312500000000e+04
1.135075375000000000e+06,1.322870625000000000e+06,1.474457000000000000e+06,1.606078750000000000e+06,1.489599125000000000e+06,7.123540625000000000e+05,3.309719687500000000e+05,2.066100000000000000e+04
8.463097656250000000e+04,9.850246093750000000e+04,1.056744375000000000e+05,9.819029687500000000e+04,8.164824218750000000e+04,6.718209375000000000e+04,3.550321093750000000e+04,4.343016601562500000e+03
6.367413750000000000e+05,7.392908125000000000e+05,8.636798750000000000e+05,8.811081875000000000e+05,7.769299375000000000e+05,4.629685625000000000e+05,1.731404062500000000e+05,1.020632714843750000e+04
1.622725976562500000e+04,1.812732421875000000e+04,1.772167578125000000e+04,1.730330468750000000e+04,1.489821679687500000e+04,1.133363281250000000e+04,7.306684082031250000e+03,1.780149902343750000e+03
4.823783593750000000e+04,5.614867968750000000e+04,5.181338281250000000e+04,4.520398046875000000e+04,3.953235156250000000e+04,3.547417187500000000e+04,2.687973046875000000e+04,4.853278808593750000e+03
3.666629062500000000e+05,4.300481562500000000e+05,4.488008750000000000e+05,4.645415937500000000e+05,4.070614687500000000e+05,2.556752187500000000e+05,1.364425156250000000e+05,1.555474121093750000e+04
1.734709687500000000e+05,2.010049218750000000e+05,2.245958281250000000e+05,2.380478750000000000e+05,2.082422343750000000e+05,1.205473281250000000e+05,5.204165625000000000e+04,4.786759277343750000e+03
3.114676875000000000e+05,3.543403437500000000e+05,3.933691875000000000e+05,4.200791250000000000e+05,3.646719687500000000e+05,2.159969687500000000e+05,9.165223437500000000e+04,1.576718554687500000e+04
3.380823750000000000e+05,3.956093437500000000e+05,4.429609687500000000e+05,4.419903125000000000e+05,3.796437812500000000e+05,2.514498281250000000e+05,1.167609375000000000e+05,8.884819335937500000e+03
8.053756875000000000e+05,9.622141875000000000e+05,1.036246562500000000e+06,9.967845625000000000e+05,8.599939375000000000e+05,6.074791250000000000e+05,3.336937812500000000e+05,1.739558007812500000e+04
2.996275625000000000e+05,3.486364375000000000e+05,3.253088750000000000e+05,3.079868437500000000e+05,2.733409687500000000e+05,2.086433281250000000e+05,1.526185468750000000e+05,2.782704296875000000e+04
2.165509375000000000e+05,2.485620312500000000e+05,2.711132500000000000e+05,3.069009375000000000e+05,2.859922812500000000e+05,1.273193437500000000e+05,6.034028515625000000e+04,7.250772460937500000e+03
2.476471250000000000e+05,2.909006250000000000e+05,3.121358437500000000e+05,3.043888437500000000e+05,2.628936250000000000e+05,1.828240468750000000e+05,9.999414062500000000e+04,9.287369140625000000e+03
8.769741875000000000e+05,1.036294625000000000e+06,1.049151500000000000e+06,1.035842937500000000e+06,8.907378125000000000e+05,6.388381250000000000e+05,3.736758750000000000e+05,4.264995312500000000e+04
1.370541093750000000e+05,1.560535156250000000e+05,1.721832343750000000e+05,1.935546406250000000e+05,1.754509218750000000e+05,8.460576562500000000e+04,3.762060546875000000e+04,5.370863769531250000e+03
1.131072421875000000e+05,1.305959765625000000e+05,1.439340312500000000e+05,1.568330625000000000e+05,1.390204218750000000e+05,7.475136718750000000e+04,3.316864453125000000e+04,3.549026855468750000e+03
7.581671875000000000e+05,8.712638750000000000e+05,1.033691375000000000e+06,1.134542875000000000e+06,9.886141875000000000e+05,5.252725000000000000e+05,1.599571093750000000e+05,8.968633789062500000e+03
1.196269140625000000e+05,1.388091718750000000e+05,1.504027812500000000e+05,1.544531718750000000e+05,1.325586093750000000e+05,8.626578125000000000e+04,4.173126171875000000e+04,4.846049316406250000e+03
7.103827343750000000e+04,8.038124218750000000e+04,8.403232812500000000e+04,9.135707031250000000e+04,8.242202343750000000e+04,4.473886718750000000e+04,2.439396289062500000e+04,4.833319335937500000e+03
5.345346875000000000e+05,6.303548125000000000e+05,6.722122500000000000e+05,6.818141875000000000e+05,5.992823750000000000e+05,3.795534687500000000e+05,2.045070468750000000e+05,1.670320703125000000e+04
2.267245625000000000e+05,2.679550312500000000e+05,2.789247812500000000e+05,2.704669062500000000e+05,2.373168593750000000e+05,1.645886406250000000e+05,9.750359375000000000e+04,9.320289062500000000e+03
1.343463750000000000e+05,1.547307500000000000e+05,1.392568125000000000e+05,1.308856328125000000e+05,1.212096250000000000e+05,8.868855468750000000e+04,7.216964062500000000e+04,1.476813867187500000e+04
5.315873750000000000e+05,6.131978125000000000e+05,6.899058125000000000e+05,7.423278125000000000e+05,6.668424375000000000e+05,3.493526875000000000e+05,1.528658437500000000e+05,1.503387109375000000e+04
4.066675781250000000e+04,4.579162109375000000e+04,4.775913671875000000e+04,5.112707421875000000e+04,4.508310546875000000e+04,2.648657617187500000e+04,1.457878027343750000e+04,2.927225341796875000e+03
8.408670000000000000e+05,9.797905625000000000e+05,1.110998125000000000e+06,1.124588000000000000e+06,9.738323125000000000e+05,6.197533125000000000e+05,2.602891250000000000e+05,2.054696875000000000e+04
1.096744140625000000e+04,1.113834179687500000e+04,1.116829687500000000e+04,1.178965722656250000e+04,1.077484863281250000e+04,6.393140136718750000e+03,4.228743652343750000e+03,1.771956420898437500e+03
1.780680781250000000e+05,2.065685000000000000e+05,1.974579375000000000e+05,1.804335937500000000e+05,1.549460781250000000e+05,1.315284843750000000e+05,9.164972656250000000e+04,1.672130664062500000e+04
2.832428750000000000e+05,3.348215937500000000e+05,3.117873750000000000e+05,2.848208437500000000e+05,2.506180156250000000e+05,2.047034687500000000e+05,1.507160156250000000e+05,2.299075781250000000e+04
6.662256250000000000e+05,7.857228750000000000e+05,8.588011250000000000e+05,8.092700000000000000e+05,6.890548125000000000e+05,5.218502812500000000e+05,2.604531093750000000e+05,2.203787695312500000e+04
2.018582187500000000e+05,2.389129218750000000e+05,2.304481875000000000e+05,2.195194375000000000e+05,1.965829843750000000e+05,1.412924375000000000e+05,9.890939062500000000e+04,1.293902148437500000e+04
4.665854375000000000e+05,5.483438125000000000e+05,6.047911875000000000e+05,6.224958125000000000e+05,5.361027500000000000e+05,3.408856250000000000e+05,1.533851406250000000e+05,1.085863378906250000e+04
3.890845937500000000e+05,4.570920000000000000e+05,5.059125937500000000e+05,5.090285937500000000e+05,4.435456875000000000e+05,2.837338750000000000e+05,1.375838750000000000e+05,9.435121093750000000e+03
7.707036250000000000e+05,9.205907500000000000e+05,9.416560000000000000e+05,9.104626250000000000e+05,7.906445000000000000e+05,5.689685625000000000e+05,3.390160312500000000e+05,2.920226562500000000e+04
1.034520390625000000e+05,1.180525546875000000e+05,1.276734140625000000e+05,1.437629531250000000e+05,1.281324296875000000e+05,6.515112500000000000e+04,2.981148046875000000e+04,4.660460449218750000e+03
1.320120312500000000e+05,1.510822343750000000e+05,1.789641875000000000e+05,1.906348437500000000e+05,1.560287500000000000e+05,1.032993593750000000e+05,3.042989062500000000e+04,2.903968505859375000e+03
8.975993750000000000e+04,1.014607578125000000e+05,1.168130390625000000e+05,1.354344218750000000e+05,1.250301484375000000e+05,5.265985937500000000e+04,1.911240234375000000e+04,2.481221923828125000e+03
5.229949609375000000e+04,6.051790625000000000e+04,6.672351562500000000e+04,6.558521093750000000e+04,5.662291015625000000e+04,3.869745703125000000e+04,1.901704296875000000e+04,2.240969726562500000e+03
5.062400937500000000e+05,5.807745625000000000e+05,6.696375625000000000e+05,7.213358750000000000e+05,6.143664375000000000e+05,3.675371562500000000e+05,1.273623515625000000e+05,1.376560449218750000e+04
3.166089648437500000e+04,3.501708984375000000e+04,3.998310156250000000e+04,4.581787500000000000e+04,4.060194921875000000e+04,1.973716210937500000e+04,7.145212402343750000e+03,1.645300659179687500e+03
6.732956250000000000e+04,7.747100000000000000e+04,8.779403125000000000e+04,9.430528906250000000e+04,8.332105468750000000e+04,4.556751953125000000e+04,1.861250390625000000e+04,1.946833496093750000e+03
4.666452734375000000e+04,5.224982031250000000e+04,5.284080859375000000e+04,5.613926953125000000e+04,5.054791015625000000e+04,2.960526562500000000e+04,1.784553515625000000e+04,4.098309082031250000e+03
8.256593750000000000e+04,9.545217968750000000e+04,1.054959296875000000e+05,1.103154765625000000e+05,9.552857812500000000e+04,5.838878515625000000e+04,2.623864453125000000e+04,2.880178955078125000e+03
4.626331562500000000e+05,5.329100625000000000e+05,6.163673750000000000e+05,6.826554375000000000e+05,6.190244375000000000e+05,2.999176875000000000e+05,1.113466328125000000e+05,7.344207031250000000e+03
5.867828750000000000e+05,6.868081250000000000e+05,7.672295000000000000e+05,7.847211250000000000e+05,6.781792500000000000e+05,4.258935625000000000e+05,1.955433437500000000e+05,1.361843261718750000e+04
4.473900625000000000e+05,5.214206562500000000e+05,5.793984375000000000e+05,6.302666250000000000e+05,5.500158125000000000e+05,3.065189062500000000e+05,1.300878046875000000e+05,9.496448242187500000e+03
3.295051250000000000e+05,3.805396250000000000e+05,3.991042812500000000e+05,4.205647812500000000e+05,3.772349062500000000e+05,2.170348750000000000e+05,1.211911718750000000e+05,1.739240820312500000e+04
1.590763769531250000e+04,1.695875585937500000e+04,1.767442187500000000e+04,1.942191992187500000e+04,1.802308398437500000e+04,9.186780273437500000e+03,5.314036132812500000e+03,1.782423950195312500e+03
5.946563750000000000e+05,6.913225000000000000e+05,7.659275000000000000e+05,7.810907500000000000e+05,6.920083750000000000e+05,4.157742812500000000e+05,1.997032812500000000e+05,1.946501562500000000e+04
2.451835625000000000e+05,2.868089062500000000e+05,3.074551875000000000e+05,3.168975937500000000e+05,2.776113437500000000e+05,1.721621562500000000e+05,8.723842187500000000e+04,8.659610351562500000e+03
1.472717500000000000e+05,1.700771718750000000e+05,1.889015625000000000e+05,2.068372500000000000e+05,1.938948593750000000e+05,8.937847656250000000e+04,4.338707812500000000e+04,3.938434814453125000e+03
9.865619531250000000e+04,1.138984375000000000e+05,1.271434765625000000e+05,1.334490000000000000e+05,1.190511015625000000e+05,6.722729687500000000e+04,3.144512109375000000e+04,3.123935546875000000e+03
4.814057421875000000e+04,5.440700390625000000e+04,6.346167578125000000e+04,7.018346093750000000e+04,6.092787890625000000e+04,3.282136328125000000e+04,1.096222656250000000e+04,1.545170898437500000e+03
6.168727734375000000e+04,7.070846093750000000e+04,7.619807812500000000e+04,7.683795312500000000e+04,6.631155468750000000e+04,4.437333593750000000e+04,2.221917773437500000e+04,3.339704833984375000e+03
1.529530375000000000e+06,1.757719375000000000e+06,2.074017375000000000e+06,2.351461000000000000e+06,1.999774875000000000e+06,1.074839875000000000e+06,3.052290625000000000e+05,1.632405957031250000e+04
8.639107812500000000e+04,9.796312500000000000e+04,9.649856250000000000e+04,9.261998437500000000e+04,7.953003906250000000e+04,6.162942968750000000e+04,4.039187109375000000e+04,8.735239257812500000e+03
9.624064375000000000e+05,1.142370375000000000e+06,1.239989000000000000e+06,1.237578875000000000e+06,1.053043000000000000e+06,7.201136250000000000e+05,3.653487187500000000e+05,2.125236718750000000e+04
6.257208750000000000e+05,7.238448750000000000e+05,8.227280000000000000e+05,8.805040625000000000e+05,7.925991250000000000e+05,4.210030312500000000e+05,1.727251562500000000e+05,1.421950097656250000e+04
5.839109375000000000e+05,6.877100000000000000e+05,7.943585625000000000e+05,7.597744375000000000e+05,6.427366875000000000e+05,4.601141875000000000e+05,2.007883281250000000e+05,8.831563476562500000e+03
5.348942578125000000e+04,6.141041015625000000e+04,6.070467187500000000e+04,5.990681640625000000e+04,5.348855468750000000e+04,3.616773437500000000e+04,2.399008007812500000e+04,4.191707519531250000e+03
5.396897265625000000e+04,6.238118359375000000e+04,6.423329296875000000e+04,6.698932031250000000e+04,5.994225781250000000e+04,3.582011328125000000e+04,2.072847070312500000e+04,3.152117187500000000e+03
9.906392500000000000e+05,1.147118750000000000e+06,1.315105125000000000e+06,1.431351875000000000e+06,1.247287500000000000e+06,6.805278125000000000e+05,2.574459687500000000e+05,1.686298828125000000e+04
2.229570898437500000e+04,2.397219921875000000e+04,2.473651757812500000e+04,2.624794921875000000e+04,2.315707812500000000e+04,1.421618261718750000e+04,8.025083007812500000e+03,2.515967285156250000e+03
1.085373125000000000e+05,1.242090859375000000e+05,1.452697968750000000e+05,1.652264531250000000e+05,1.421832968750000000e+05,7.312867187500000000e+04,2.279409765625000000e+04,1.827042602539062500e+03
1.727179531250000000e+05,1.992083906250000000e+05,2.218085625000000000e+05,2.455068437500000000e+05,2.202350625000000000e+05,1.110562968750000000e+05,4.712880078125000000e+04,4.684020019531250000e+03
1.671699531250000000e+05,1.925688437500000000e+05,2.213822031250000000e+05,2.396770781250000000e+05,2.066099375000000000e+05,1.171254531250000000e+05,4.393335937500000000e+04,3.684154296875000000e+03
5.953531875000000000e+05,7.027547500000000000e+05,7.145255000000000000e+05,7.029401875000000000e+05,6.094060625000000000e+05,4.326770312500000000e+05,2.517715781250000000e+05,2.906185156250000000e+04
4.162045937500000000e+05,4.844399375000000000e+05,5.319850000000000000e+05,5.848021875000000000e+05,5.206109062500000000e+05,2.735912812500000000e+05,1.237876796875000000e+05,1.019964257812500000e+04
1.815255625000000000e+05,2.090321250000000000e+05,2.421102500000000000e+05,2.651217187500000000e+05,2.120752031250000000e+05,1.352487031250000000e+05,4.571462890625000000e+04,3.921291748046875000e+03
1.273767109375000000e+05,1.472403437500000000e+05,1.433687968750000000e+05,1.445954375000000000e+05,1.346541875000000000e+05,8.169977343750000000e+04,5.632573437500000000e+04,9.912142578125000000e+03
3.474454375000000000e+05,3.971665312500000000e+05,4.021369062500000000e+05,4.169510312500000000e+05,3.747185625000000000e+05,2.282182656250000000e+05,1.394127968750000000e+05,2.715864062500000000e+04
5.432760625000000000e+05,6.295991875000000000e+05,7.406258125000000000e+05,7.704770000000000000e+05,6.741359375000000000e+05,3.879454375000000000e+05,1.406358750000000000e+05,7.239710449218750000e+03
6.521289375000000000e+05,7.528407500000000000e+05,8.765453125000000000e+05,9.386931875000000000e+05,8.426695000000000000e+05,4.327220937500000000e+05,1.669076250000000000e+05,1.035117187500000000e+04
3.093491562500000000e+05,3.580737187500000000e+05,4.079932812500000000e+05,4.352162500000000000e+05,3.751817812500000000e+05,2.211548437500000000e+05,8.489563281250000000e+04,7.090462890625000000e+03
8.111644531250000000e+04,9.341217187500000000e+04,1.071950156250000000e+05,1.151190781250000000e+05,1.054563281250000000e+05,5.306604296875000000e+04,2.145556250000000000e+04,1.806312622070312500e+03
1.190408281250000000e+05,1.388862968750000000e+05,1.525345156250000000e+05,1.581814531250000000e+05,1.432810156250000000e+05,8.055907812500000000e+04,4.027430859375000000e+04,3.396396728515625000e+03
6.176040234375000000e+04,6.905841406250000000e+04,7.209732812500000000e+04,7.936518750000000000e+04,7.252409375000000000e+04,3.753271093750000000e+04,2.045405078125000000e+04,4.578762695312500000e+03
4.564485312500000000e+05,5.186486875000000000e+05,5.498876250000000000e+05,6.132899375000000000e+05,5.565907500000000000e+05,2.819320312500000000e+05,1.428160468750000000e+05,2.611456250000000000e+04
1.566281562500000000e+05,1.867502968750000000e+05,1.833652500000000000e+05,1.710624531250000000e+05,1.501473281250000000e+05,1.144669765625000000e+05,7.678474218750000000e+04,8.736824218750000000e+03
1.054794750000000000e+06,1.226507000000000000e+06,1.396143375000000000e+06,1.470984000000000000e+06,1.260476500000000000e+06,7.686083750000000000e+05,3.009192812500000000e+05,2.130204101562500000e+04
8.831077148437500000e+03,1.018170605468750000e+04,1.062148242187500000e+04,1.023385644531250000e+04,8.645821289062500000e+03,6.614178222656250000e+03,3.693834472656250000e+03,5.696904907226562500e+02
4.732095937500000000e+05,5.471341250000000000e+05,6.041838750000000000e+05,6.466718125000000000e+05,5.448457500000000000e+05,3.426062187500000000e+05,1.448623750000000000e+05,1.671080078125000000e+04
1.996601250000000000e+05,2.289078437500000000e+05,2.672291562500000000e+05,3.065881875000000000e+05,2.765984062500000000e+05,1.236961093750000000e+05,4.119078125000000000e+04,2.507438720703125000e+03
3.561311250000000000e+05,4.134200625000000000e+05,4.587283437500000000e+05,4.831710312500000000e+05,4.326053125000000000e+05,2.394557031250000000e+05,1.132571875000000000e+05,1.022650097656250000e+04
2.527546250000000000e+05,2.982789062500000000e+05,2.973065000000000000e+05,2.832487500000000000e+05,2.578128437500000000e+05,1.759827656250000000e+05,1.192158125000000000e+05,1.444905761718750000e+04
6.769300000000000000e+04,7.748152343750000000e+04,8.453167187500000000e+04,8.795371093750000000e+04,7.689762500000000000e+04,4.688844531250000000e+04,2.330677929687500000e+04,3.226215332031250000e+03
8.915949375000000000e+05,1.019966625000000000e+06,1.178876500000000000e+06,1.396806000000000000e+06,1.343387875000000000e+06,4.826005312500000000e+05,1.717673593750000000e+05,1.021787402343750000e+04
1.115735937500000000e+05,1.300963515625000000e+05,1.451020000000000000e+05,1.463160312500000000e+05,1.281350312500000000e+05,7.951364843750000000e+04,3.876782421875000000e+04,3.205390380859375000e+03
4.601085000000000000e+05,5.435831250000000000e+05,5.969605625000000000e+05,5.595918125000000000e+05,4.741492812500000000e+05,3.588914062500000000e+05,1.830875156250000000e+05,1.403379980468750000e+04
4.161598437500000000e+04,4.719048828125000000e+04,5.209625781250000000e+04,5.556489843750000000e+04,4.860660546875000000e+04,2.817676562500000000e+04,1.298768652343750000e+04,2.069107177734375000e+03
3.980629296875000000e+04,4.444647656250000000e+04,4.656664843750000000e+04,4.841723828125000000e+04,4.408508203125000000e+04,2.557307617187500000e+04,1.469383007812500000e+04,3.240662597656250000e+03
2.493948437500000000e+05,2.916215937500000000e+05,3.063180000000000000e+05,3.019678437500000000e+05,2.655141250000000000e+05,1.779636406250000000e+05,1.025579609375000000e+05,1.184975390625000000e+04
3.520200781250000000e+04,3.884330859375000000e+04,3.929388671875000000e+04,4.211668359375000000e+04,3.806632812500000000e+04,2.177675585937500000e+04,1.310055957031250000e+04,3.455723632812500000e+03
9.516377343750000000e+04,1.102574453125000000e+05,1.175047890625000000e+05,1.175723906250000000e+05,1.034037500000000000e+05,6.752769531250000000e+04,3.682150390625000000e+04,4.765668457031250000e+03
1.755753125000000000e+04,1.898933007812500000e+04,1.985378320312500000e+04,2.173765820312500000e+04,2.044740429687500000e+04,1.012834277343750000e+04,5.840791015625000000e+03,1.748107299804687500e+03
1.393335156250000000e+05,1.632545468750000000e+05,1.733582187500000000e+05,1.735343281250000000e+05,1.501909062500000000e+05,1.009051250000000000e+05,5.360603515625000000e+04,5.558273925781250000e+03
2.151723750000000000e+05,2.466132812500000000e+05,2.352218281250000000e+05,2.275790781250000000e+05,1.998589062500000000e+05,1.493890937500000000e+05,1.030439921875000000e+05,2.137288671875000000e+04
3.056777500000000000e+05,3.550153437500000000e+05,3.298408125000000000e+05,3.046075000000000000e+05,2.711430625000000000e+05,2.153268281250000000e+05,1.604782031250000000e+05,3.066006640625000000e+04
8.090242500000000000e+05,9.581908750000000000e+05,1.040687250000000000e+06,1.006246812500000000e+06,8.811067500000000000e+05,5.947557500000000000e+05,3.238105625000000000e+05,2.150321289062500000e+04
2.797883125000000000e+05,3.223674687500000000e+05,3.524599375000000000e+05,3.798626562500000000e+05,3.339696250000000000e+05,1.888043906250000000e+05,8.626051562500000000e+04,1.103848632812500000e+04
1.181106015625000000e+05,1.383770156250000000e+05,1.512785000000000000e+05,1.505092343750000000e+05,1.287697265625000000e+05,8.811862500000000000e+04,4.243250000000000000e+04,3.835323486328125000e+03
4.381065000000000000e+05,5.072043125000000000e+05,5.660631875000000000e+05,6.008379375000000000e+05,5.077189062500000000e+05,3.184173437500000000e+05,1.331537812500000000e+05,1.343924902343750000e+04
2.020773242187500000e+04,2.276229296875000000e+04,2.256200781250000000e+04,2.182870507812500000e+04,1.913619921875000000e+04,1.405113769531250000e+04,9.144695312500000000e+03,1.944766601562500000e+03
2.251030312500000000e+05,2.646100000000000000e+05,2.865763125000000000e+05,2.729288125000000000e+05,2.363658125000000000e+05,1.694417500000000000e+05,9.159308593750000000e+04,8.132315917968750000e+03
1.418396250000000000e+05,1.644135468750000000e+05,1.826826406250000000e+05,2.014703437500000000e+05,1.763572500000000000e+05,9.551092187500000000e+04,3.995908984375000000e+04,3.502953369140625000e+03
7.923000781250000000e+04,9.052830468750000000e+04,1.043576484375000000e+05,1.145651875000000000e+05,9.897625000000000000e+04,5.451786328125000000e+04,1.928822656250000000e+04,2.161890136718750000e+03
5.796467500000000000e+05,6.661856875000000000e+05,7.621296250000000000e+05,8.782172500000000000e+05,7.827208750000000000e+05,3.630181875000000000e+05,1.267210937500000000e+05,9.605521484375000000e+03
9.747232812500000000e+04,1.121282187500000000e+05,1.302543203125000000e+05,1.367969062500000000e+05,1.186670468750000000e+05,6.912690625000000000e+04,2.613168750000000000e+04,2.306862792968750000e+03
2.157347031250000000e+05,2.534602500000000000e+05,2.585818906250000000e+05,2.641678437500000000e+05,2.432867187500000000e+05,1.416514375000000000e+05,8.714191406250000000e+04,9.650813476562500000e+03
2.922669375000000000e+05,3.432468437500000000e+05,3.347436875000000000e+05,3.221737500000000000e+05,2.860535312500000000e+05,2.045711406250000000e+05,1.393484062500000000e+05,2.011406250000000000e+04
2.496154218750000000e+05,2.908975625000000000e+05,3.298778125000000000e+05,3.390080625000000000e+05,2.933140625000000000e+05,1.819459375000000000e+05,7.775104687500000000e+04,5.442222167968750000e+03
4.254588750000000000e+05,4.928430312500000000e+05,5.505579375000000000e+05,5.949226250000000000e+05,5.176483125000000000e+05,2.935688125000000000e+05,1.215003046875000000e+05,1.086759765625000000e+04
7.119921875000000000e+05,8.123640625000000000e+05,9.674765625000000000e+05,1.155299250000000000e+06,9.704942500000000000e+05,4.715786250000000000e+05,1.136267343750000000e+05,5.452375000000000000e+03
1.458206875000000000e+05,1.672063750000000000e+05,1.643586562500000000e+05,1.605951406250000000e+05,1.400094375000000000e+05,1.027709765625000000e+05,6.611867187500000000e+04,1.240059570312500000e+04
5.451323828125000000e+04,6.205987500000000000e+04,6.629017968750000000e+04,6.903033593750000000e+04,6.085742968750000000e+04,3.684061328125000000e+04,1.905230859375000000e+04,3.178521972656250000e+03
5.462365234375000000e+04,6.150962500000000000e+04,6.384935937500000000e+04,6.479406640625000000e+04,5.643846093750000000e+04,3.747507421875000000e+04,2.150582812500000000e+04,4.471367187500000000e+03
2.697455000000000000e+05,3.105483750000000000e+05,3.130943437500000000e+05,3.362838437500000000e+05,3.041057500000000000e+05,1.698283593750000000e+05,1.022678203125000000e+05,1.734940039062500000e+04
4.644821875000000000e+05,5.395699375000000000e+05,6.348726875000000000e+05,6.629901875000000000e+05,5.550387500000000000e+05,3.516221562500000000e+05,1.231385078125000000e+05,5.580862792968750000e+03
3.883820312500000000e+04,4.478322656250000000e+04,5.056269140625000000e+04,5.446467968750000000e+04,4.847393359375000000e+04,2.579848046875000000e+04,1.107054589843750000e+04,1.054089233398437500e+03
2.416939531250000000e+05,2.793342187500000000e+05,3.243048437500000000e+05,3.508128437500000000e+05,3.049764687500000000e+05,1.675016406250000000e+05,6.206934765625000000e+04,3.767544921875000000e+03
1.270365781250000000e+05,1.476782656250000000e+05,1.628476875000000000e+05,1.632065625000000000e+05,1.408254375000000000e+05,9.246403906250000000e+04,4.522337500000000000e+04,4.526341308593750000e+03
8.632292968750000000e+04,1.005180781250000000e+05,1.089919687500000000e+05,1.175532968750000000e+05,1.062140390625000000e+05,5.609673437500000000e+04,2.729586914062500000e+04,2.603635986328125000e+03
2.839304375000000000e+05,3.259801250000000000e+05,3.678774062500000000e+05,4.146467500000000000e+05,3.796000000000000000e+05,1.750448437500000000e+05,7.004485156250000000e+04,6.680323730468750000e+03
2.255963906250000000e+05,2.656264687500000000e+05,2.741276250000000000e+05,2.719449375000000000e+05,2.339668593750000000e+05,1.652919843750000000e+05,9.163707031250000000e+04,1.053350000000000000e+04
5.243583203125000000e+04,5.928078515625000000e+04,6.668823437500000000e+04,6.909823437500000000e+04,6.197362109375000000e+04,3.504357812500000000e+04,1.591665625000000000e+04,2.604935058593750000e+03
3.485334375000000000e+05,4.046828125000000000e+05,4.530456562500000000e+05,4.947625625000000000e+05,4.387495000000000000e+05,2.316035937500000000e+05,9.711971875000000000e+04,7.307568359375000000e+03
1.722134687500000000e+05,2.034177500000000000e+05,2.222640000000000000e+05,2.067192500000000000e+05,1.741977656250000000e+05,1.370738125000000000e+05,7.016282031250000000e+04,5.602078125000000000e+03
1.297705546875000000e+05,1.530020000000000000e+05,1.545915937500000000e+05,1.444965625000000000e+05,1.313636562500000000e+05,9.151427343750000000e+04,6.090987109375000000e+04,7.026836425781250000e+03
