3.981816406250000000e+04,4.487212109375000000e+04,4.995798437500000000e+04,5.090386718750000000e+04,4.436207421875000000e+04,2.819048632812500000e+04,1.299941210937500000e+04,2.316158203125000000e+03
9.702625625000000000e+05,1.129984625000000000e+06,1.272022875000000000e+06,1.301847625000000000e+06,1.191683250000000000e+06,6.658814375000000000e+05,3.038574687500000000e+05,2.347908203125000000e+04
4.315434687500000000e+05,5.071562187500000000e+05,5.633925625000000000e+05,5.910736250000000000e+05,5.095781875000000000e+05,3.109812187500000000e+05,1.339409375000000000e+05,8.097493164062500000e+03
1.458498125000000000e+05,1.688131406250000000e+05,1.915969375000000000e+05,1.967624687500000000e+05,1.708306718750000000e+05,1.062952656250000000e+05,4.368318359375000000e+04,4.162234375000000000e+03
2.568621875000000000e+05,2.999543750000000000e+05,3.511965625000000000e+05,3.440746875000000000e+05,2.801205000000000000e+05,2.110173906250000000e+05,7.683575000000000000e+04,4.499389648437500000e+03
5.381317187500000000e+04,6.176448828125000000e+04,6.685846875000000000e+04,6.786332812500000000e+04,5.916917187500000000e+04,3.800857812500000000e+04,1.962336718750000000e+04,2.733869140625000000e+03
2.463714843750000000e+05,2.794351250000000000e+05,3.282567187500000000e+05,3.887244687500000000e+05,3.380998125000000000e+05,1.530278906250000000e+05,4.411626171875000000e+04,4.379397460937500000e+03
3.029583750000000000e+05,3.541479062500000000e+05,3.557050312500000000e+05,3.538670937500000000e+05,3.098786875000000000e+05,2.135405156250000000e+05,1.296563671875000000e+05,1.845236328125000000e+04
1.354769687500000000e+05,1.550742187500000000e+05,1.755180468750000000e+05,1.936164843750000000e+05,1.708399375000000000e+05,8.915193750000000000e+04,3.595660156250000000e+04,4.024760742187500000e+03
2.266778906250000000e+04,2.540031445312500000e+04,2.783185351562500000e+04,3.102065234375000000e+04,2.767526562500000000e+04,1.430302050781250000e+04,6.438830566406250000e+03,1.288624145507812500e+03
1.462482226562500000e+04,1.616238183593750000e+04,1.759835546875000000e+04,1.843474804687500000e+04,1.598948437500000000e+04,9.840395507812500000e+03,4.906855957031250000e+03,1.138453613281250000e+03
5.357958125000000000e+05,6.146911250000000000e+05,7.077495000000000000e+05,8.263240625000000000e+05,7.536868750000000000e+05,3.193942187500000000e+05,1.132023359375000000e+05,7.461547851562500000e+03
1.715671875000000000e+05,1.974888437500000000e+05,2.204294531250000000e+05,2.336975156250000000e+05,2.152658750000000000e+05,1.108919687500000000e+05,5.219139843750000000e+04,5.694864746093750000e+03
1.089668906250000000e+05,1.245486640625000000e+05,1.366231875000000000e+05,1.492814687500000000e+05,1.338851875000000000e+05,7.060206250000000000e+04,3.184503320312500000e+04,4.508600097656250000e+03
4.056610000000000000e+05,4.749005625000000000e+05,5.096904375000000000e+05,5.303111250000000000e+05,4.724622812500000000e+05,2.764918750000000000e+05,1.414340468750000000e+05,1.276662500000000000e+04
2.636120937500000000e+05,3.011575312500000000e+05,2.560186875000000000e+05,2.226595468750000000e+05,1.996958281250000000e+05,1.834880625000000000e+05,1.594799843750000000e+05,3.669821484375000000e+04
1.134318375000000000e+06,1.327235250000000000e+06,1.484739875000000000e+06,1.593345375000000000e+06,1.399741500000000000e+06,7.811776875000000000e+05,3.384560312500000000e+05,1.874802929687500000e+04
3.886166015625000000e+04,4.523690234375000000e+04,4.448385156250000000e+04,4.296925000000000000e+04,3.794807812500000000e+04,2.720445703125000000e+04,1.817204296875000000e+04,2.757572509765625000e+03
4.088378750000000000e+05,4.862967187500000000e+05,4.939284687500000000e+05,4.714379062500000000e+05,4.112610000000000000e+05,3.007836250000000000e+05,1.840376250000000000e+05,1.843048242187500000e+04
5.597181875000000000e+05,6.567916875000000000e+05,7.273231875000000000e+05,7.368890000000000000e+05,6.594308125000000000e+05,3.908931250000000000e+05,1.946089218750000000e+05,1.308145410156250000e+04
1.809337500000000000e+06,2.111952750000000000e+06,2.387503250000000000e+06,2.324426000000000000e+06,1.931108375000000000e+06,1.462858625000000000e+06,5.941353125000000000e+05,5.392119140625000000e+04
1.976814218750000000e+05,2.249984531250000000e+05,1.932570312500000000e+05,1.692670000000000000e+05,1.534656562500000000e+05,1.357555156250000000e+05,1.176516796875000000e+05,2.712154882812500000e+04
5.661321484375000000e+04,6.459291406250000000e+04,7.122308593750000000e+04,7.726857812500000000e+04,6.881775000000000000e+04,3.701621875000000000e+04,1.683016601562500000e+04,2.422829833984375000e+03
1.416965429687500000e+04,1.631741503906250000e+04,1.786607617187500000e+04,1.903064453125000000e+04,1.613596777343750000e+04,1.001487011718750000e+04,4.458602539062500000e+03,5.805438232421875000e+02
1.085867875000000000e+06,1.261355875000000000e+06,1.419467750000000000e+06,1.613124250000000000e+06,1.428290500000000000e+06,6.990194375000000000e+05,2.698870937500000000e+05,1.571249316406250000e+04
1.854651875000000000e+05,2.157198125000000000e+05,2.283331250000000000e+05,2.242270468750000000e+05,1.948090937500000000e+05,1.344331718750000000e+05,7.287807812500000000e+04,9.740138671875000000e+03
3.235120000000000000e+05,3.859320937500000000e+05,3.581375312500000000e+05,2.908816875000000000e+05,2.452636562500000000e+05,2.589036562500000000e+05,1.936584375000000000e+05,2.721284179687500000e+04
5.270737500000000000e+05,6.087510625000000000e+05,5.887788125000000000e+05,5.843073750000000000e+05,5.225708750000000000e+05,3.566131562500000000e+05,2.399172187500000000e+05,4.437660546875000000e+04
3.011108398437500000e+04,3.361404687500000000e+04,3.423186328125000000e+04,3.347883984375000000e+04,2.934440820312500000e+04,2.082792382812500000e+04,1.274655468750000000e+04,2.844851318359375000e+03
4.301704296875000000e+04,4.889296484375000000e+04,5.143873046875000000e+04,5.205913281250000000e+04,4.594410156250000000e+04,2.946882812500000000e+04,1.647922851562500000e+04,2.865527343750000000e+03
7.046807031250000000e+04,8.099634375000000000e+04,8.710736718750000000e+04,9.263250000000000000e+04,8.273305468750000000e+04,4.671143750000000000e+04,2.301690234375000000e+04,3.256597167968750000e+03
7.806053750000000000e+05,9.085193750000000000e+05,9.497834375000000000e+05,1.041287500000000000e+06,9.247710625000000000e+05,5.020954062500000000e+05,2.611766562500000000e+05,3.294995312500000000e+04
3.855339375000000000e+05,4.409640000000000000e+05,4.848382500000000000e+05,5.380613125000000000e+05,4.568511562500000000e+05,2.645073125000000000e+05,1.120761796875000000e+05,1.647803710937500000e+04
2.369852500000000000e+05,2.752409687500000000e+05,2.959763125000000000e+05,3.174054687500000000e+05,3.003894375000000000e+05,1.450994062500000000e+05,7.928026562500000000e+04,8.174047363281250000e+03
9.481523125000000000e+05,1.114470750000000000e+06,1.232552875000000000e+06,1.289523125000000000e+06,1.119700500000000000e+06,6.757095000000000000e+05,3.003617812500000000e+05,1.865709179687500000e+04
2.090529375000000000e+05,2.498718125000000000e+05,2.600873437500000000e+05,2.315844062500000000e+05,1.959215781250000000e+05,1.664626406250000000e+05,1.000899921875000000e+05,8.441800781250000000e+03
2.714586718750000000e+04,3.071731054687500000e+04,3.248683984375000000e+04,3.432534765625000000e+04,3.187516210937500000e+04,1.689283789062500000e+04,9.566343750000000000e+03,1.721939208984375000e+03
3.007043750000000000e+05,3.507415312500000000e+05,3.839687500000000000e+05,4.183037187500000000e+05,3.737785937500000000e+05,1.989440468750000000e+05,8.993972656250000000e+04,7.518317871093750000e+03
6.535806250000000000e+05,7.562367500000000000e+05,8.970938125000000000e+05,9.480699375000000000e+05,7.943655625000000000e+05,4.924349062500000000e+05,1.556513906250000000e+05,7.742011718750000000e+03
2.322421406250000000e+05,2.664802187500000000e+05,2.847613437500000000e+05,2.826326562500000000e+05,2.442721875000000000e+05,1.676743437500000000e+05,8.799300000000000000e+04,1.477490722656250000e+04
4.242430000000000000e+05,4.884516250000000000e+05,5.553048125000000000e+05,6.399949375000000000e+05,5.677351875000000000e+05,2.665977500000000000e+05,9.865257031250000000e+04,7.295057617187500000e+03
1.325413769531250000e+04,1.456041796875000000e+04,1.425398535156250000e+04,1.386971191406250000e+04,1.239523632812500000e+04,8.758225585937500000e+03,6.012164062500000000e+03,1.575979858398437500e+03
1.435475937500000000e+05,1.641211093750000000e+05,1.921897968750000000e+05,2.180721718750000000e+05,1.943374375000000000e+05,9.216582812500000000e+04,3.017004101562500000e+04,2.311506591796875000e+03
6.697748750000000000e+05,7.683670000000000000e+05,8.981471875000000000e+05,1.017476562500000000e+06,9.062176250000000000e+05,4.338084375000000000e+05,1.434248593750000000e+05,9.070968750000000000e+03
2.739464453125000000e+04,3.010836914062500000e+04,3.148473828125000000e+04,3.250483007812500000e+04,2.873387500000000000e+04,1.815612890625000000e+04,1.011150683593750000e+04,2.573108642578125000e+03
2.490625781250000000e+05,2.977281562500000000e+05,3.128151250000000000e+05,2.888477812500000000e+05,2.436630468750000000e+05,1.967100937500000000e+05,1.109394687500000000e+05,8.645349609375000000e+03
3.302413437500000000e+05,3.994696875000000000e+05,4.087000312500000000e+05,3.553169687500000000e+05,3.037094375000000000e+05,2.638615937500000000e+05,1.653789218750000000e+05,1.222099316406250000e+04
1.805989375000000000e+05,2.120050468750000000e+05,2.282197968750000000e+05,2.225610156250000000e+05,1.878030468750000000e+05,1.372823593750000000e+05,6.974981250000000000e+04,6.858688964843750000e+03
4.574905625000000000e+05,5.270891250000000000e+05,6.104510625000000000e+05,6.848306250000000000e+05,6.151223750000000000e+05,2.906198750000000000e+05,1.070322500000000000e+05,6.237875976562500000e+03
1.443497343750000000e+05,1.695732187500000000e+05,1.747252968750000000e+05,1.674997656250000000e+05,1.441940468750000000e+05,1.068014843750000000e+05,6.303885156250000000e+04,7.518039062500000000e+03
9.421510156250000000e+04,1.085336796875000000e+05,1.003235859375000000e+05,9.612307031250000000e+04,8.649569531250000000e+04,6.375518750000000000e+04,4.804556640625000000e+04,9.384610351562500000e+03
8.266345000000000000e+05,9.604935000000000000e+05,1.087181000000000000e+06,1.192216375000000000e+06,1.023714812500000000e+06,5.758225000000000000e+05,2.165420468750000000e+05,1.464188476562500000e+04
1.379802187500000000e+05,1.629950468750000000e+05,1.748254687500000000e+05,1.689779843750000000e+05,1.442994375000000000e+05,1.048499453125000000e+05,5.594106640625000000e+04,4.626836914062500000e+03
2.908276875000000000e+05,3.399600000000000000e+05,3.802977500000000000e+05,4.065445312500000000e+05,3.432608437500000000e+05,2.095674531250000000e+05,8.588018750000000000e+04,5.760591308593750000e+03
1.539349843750000000e+05,1.788803281250000000e+05,2.002519843750000000e+05,2.122756093750000000e+05,1.850122968750000000e+05,1.075475468750000000e+05,4.593904296875000000e+04,3.784361816406250000e+03
9.426182500000000000e+05,1.086219875000000000e+06,1.225977125000000000e+06,1.415505125000000000e+06,1.365391500000000000e+06,5.136139375000000000e+05,2.254713125000000000e+05,1.472440820312500000e+04
4.892788437500000000e+05,5.758075000000000000e+05,5.583652500000000000e+05,5.008747187500000000e+05,4.335421562500000000e+05,3.665950312500000000e+05,2.564979843750000000e+05,3.768798046875000000e+04
7.075556250000000000e+04,8.153780468750000000e+04,8.501715625000000000e+04,8.427921093750000000e+04,7.169192187500000000e+04,5.107750000000000000e+04,2.854573437500000000e+04,4.375578125000000000e+03
1.118134500000000000e+06,1.314197000000000000e+06,1.478062125000000000e+06,1.538956250000000000e+06,1.330841375000000000e+06,8.066685625000000000e+05,3.542128437500000000e+05,1.666316992187500000e+04
2.936169687500000000e+05,3.468593750000000000e+05,3.651078437500000000e+05,3.708533437500000000e+05,3.362132812500000000e+05,1.994360312500000000e+05,1.165980156250000000e+05,9.321736328125000000e+03
4.645461718750000000e+04,5.192742187500000000e+04,5.527009375000000000e+04,5.959263671875000000e+04,5.404280859375000000e+04,2.920121289062500000e+04,1.538957421875000000e+04,3.246704833984375000e+03
5.704045000000000000e+05,6.597936875000000000e+05,7.716501250000000000e+05,8.210931875000000000e+05,7.107467500000000000e+05,4.044992500000000000e+05,1.478735625000000000e+05,8.317284179687500000e+03
4.306730312500000000e+05,4.936697187500000000e+05,5.801455625000000000e+05,6.478258750000000000e+05,5.658575000000000000e+05,2.918826562500000000e+05,9.315755468750000000e+04,6.426144531250000000e+03
3.149269375000000000e+05,3.662050000000000000e+05,4.018306562500000000e+05,4.269730937500000000e+05,3.870727500000000000e+05,2.062472031250000000e+05,1.030310234375000000e+05,9.118443359375000000e+03
2.840577734375000000e+04,3.147140625000000000e+04,3.122875195312500000e+04,3.302256250000000000e+04,3.096570312500000000e+04,1.696056250000000000e+04,1.120362695312500000e+04,2.888981689453125000e+03
2.978898750000000000e+05,3.399572500000000000e+05,3.408508437500000000e+05,3.596206562500000000e+05,3.276051875000000000e+05,1.889953906250000000e+05,1.183144062500000000e+05,2.404817382812500000e+04
1.932588281250000000e+05,2.236284843750000000e+05,2.537055937500000000e+05,2.717680312500000000e+05,2.333329218750000000e+05,1.370181093750000000e+05,5.395220312500000000e+04,4.568337402343750000e+03
1.364309375000000000e+05,1.527591718750000000e+05,1.444834375000000000e+05,1.481879375000000000e+05,1.421261093750000000e+05,8.194206250000000000e+04,6.170702343750000000e+04,1.559569921875000000e+04
2.730474218750000000e+04,3.159927539062500000e+04,3.462929296875000000e+04,3.622633984375000000e+04,3.217376171875000000e+04,1.867808593750000000e+04,8.996230468750000000e+03,1.006124023437500000e+03
2.015064062500000000e+05,2.360955156250000000e+05,2.667083750000000000e+05,2.674598125000000000e+05,2.247336250000000000e+05,1.550591718750000000e+05,6.609232812500000000e+04,4.443523925781250000e+03
8.217660156250000000e+04,9.449322656250000000e+04,1.077586250000000000e+05,1.196441718750000000e+05,1.107311171875000000e+05,5.057296484375000000e+04,2.086719335937500000e+04,1.743009887695312500e+03
2.945515625000000000e+05,3.498605937500000000e+05,3.736689687500000000e+05,3.491398125000000000e+05,2.987873750000000000e+05,2.280110312500000000e+05,1.268293125000000000e+05,9.872692382812500000e+03
3.760542500000000000e+05,4.349131250000000000e+05,4.951638125000000000e+05,5.615020000000000000e+05,4.974488125000000000e+05,2.448334843750000000e+05,8.947167187500000000e+04,5.654654296875000000e+03
1.646118593750000000e+05,1.858230625000000000e+05,2.040615000000000000e+05,2.189755625000000000e+05,1.888494843750000000e+05,1.128560078125000000e+05,4.990938281250000000e+04,9.848224609375000000e+03
8.485730468750000000e+04,9.671571093750000000e+04,9.748159375000000000e+04,1.006934531250000000e+05,8.963739062500000000e+04,5.631515234375000000e+04,3.415160546875000000e+04,6.503969726562500000e+03
2.690369062500000000e+05,3.158441875000000000e+05,3.239178437500000000e+05,3.287345000000000000e+05,3.066777500000000000e+05,1.753916718750000000e+05,1.109529843750000000e+05,1.268704980468750000e+04
1.949737656250000000e+05,2.311660781250000000e+05,2.328831093750000000e+05,2.173514843750000000e+05,1.890974062500000000e+05,1.446044687500000000e+05,9.173457031250000000e+04,1.004611425781250000e+04
2.374275781250000000e+05,2.740106875000000000e+05,3.146481250000000000e+05,3.440940937500000000e+05,2.951298750000000000e+05,1.665932343750000000e+05,5.970373046875000000e+04,4.737962402343750000e+03
1.567298593750000000e+05,1.860801875000000000e+05,2.034935937500000000e+05,1.881918281250000000e+05,1.568027343750000000e+05,1.270734375000000000e+05,6.342900390625000000e+04,4.522514160156250000e+03
3.660171562500000000e+05,4.293656562500000000e+05,4.490929687500000000e+05,4.674945312500000000e+05,4.269086250000000000e+05,2.397188437500000000e+05,1.402941718750000000e+05,1.384453027343750000e+04
1.543534531250000000e+05,1.801558125000000000e+05,2.043919218750000000e+05,2.065077031250000000e+05,1.769721875000000000e+05,1.152352187500000000e+05,4.983607812500000000e+04,3.462059082031250000e+03
7.915888125000000000e+05,9.130770625000000000e+05,9.788719375000000000e+05,1.097600750000000000e+06,1.016754187500000000e+06,4.781865937500000000e+05,2.341671093750000000e+05,2.955093359375000000e+04
1.180179687500000000e+05,1.373696875000000000e+05,1.260981093750000000e+05,1.178227578125000000e+05,1.063595625000000000e+05,8.072660937500000000e+04,6.231731250000000000e+04,1.135779785156250000e+04
2.446832187500000000e+05,2.862616250000000000e+05,2.864381875000000000e+05,2.896131562500000000e+05,2.598699375000000000e+05,1.653704843750000000e+05,1.043291796875000000e+05,1.463452148437500000e+04
2.166696406250000000e+05,2.499867343750000000e+05,2.655237500000000000e+05,2.693583125000000000e+05,2.365149375000000000e+05,1.504694218750000000e+05,8.276696875000000000e+04,1.202740039062500000e+04
7.413653125000000000e+04,8.488973437500000000e+04,8.935169531250000000e+04,9.591279687500000000e+04,8.543894531250000000e+04,4.848433203125000000e+04,2.556735156250000000e+04,4.215349609375000000e+03
3.443195703125000000e+04,3.869619921875000000e+04,3.885773828125000000e+04,3.930471484375000000e+04,3.519809375000000000e+04,2.258132031250000000e+04,1.433507519531250000e+04,3.115692626953125000e+03
2.473044687500000000e+05,2.831813125000000000e+05,3.004368125000000000e+05,3.096605000000000000e+05,2.680315937500000000e+05,1.745012968750000000e+05,8.900917968750000000e+04,1.541276562500000000e+04
7.267049375000000000e+05,8.526766875000000000e+05,8.364910000000000000e+05,8.364848750000000000e+05,7.452928125000000000e+05,4.958404062500000000e+05,3.259831875000000000e+05,4.797611718750000000e+04
3.625001562500000000e+04,3.994178515625000000e+04,4.464233203125000000e+04,5.052278906250000000e+04,4.532800390625000000e+04,2.201481835937500000e+04,9.455924804687500000e+03,2.261645263671875000e+03
7.100695312500000000e+04,8.307350781250000000e+04,8.985335156250000000e+04,8.692145312500000000e+04,7.288489062500000000e+04,5.483391015625000000e+04,2.781605664062500000e+04,2.880629394531250000e+03
5.244560937500000000e+04,6.201826562500000000e+04,6.689877343750000000e+04,6.183355468750000000e+04,5.206201953125000000e+04,4.157868750000000000e+04,2.234996484375000000e+04,1.905114135742187500e+03
1.496361250000000000e+05,1.720061250000000000e+05,1.900299062500000000e+05,1.984704062500000000e+05,1.705897500000000000e+05,1.058992343750000000e+05,4.765577343750000000e+04,6.291330078125000000e+03
3.436472187500000000e+05,4.120547812500000000e+05,4.124855000000000000e+05,3.749574375000000000e+05,3.159577187500000000e+05,2.687609062500000000e+05,1.685944843750000000e+05,1.634601855468750000e+04
2.032067187500000000e+05,2.328118437500000000e+05,2.720548750000000000e+05,3.145488437500000000e+05,2.676790625000000000e+05,1.364947968750000000e+05,4.093478906250000000e+04,2.881500000000000000e+03
5.443751875000000000e+05,6.325617500000000000e+05,7.175406875000000000e+05,7.507681875000000000e+05,6.438019375000000000e+05,3.977597500000000000e+05,1.581200156250000000e+05,1.266964648437500000e+04
4.767971250000000000e+05,5.494080000000000000e+05,6.435130625000000000e+05,7.108311875000000000e+05,6.103903750000000000e+05,3.349842500000000000e+05,1.071284843750000000e+05,6.350580078125000000e+03
4.340530937500000000e+05,5.093247500000000000e+05,5.400443750000000000e+05,5.696712500000000000e+05,5.044302187500000000e+05,2.943181562500000000e+05,1.569040468750000000e+05,1.448799414062500000e+04
1.883997656250000000e+05,2.190980625000000000e+05,2.468337812500000000e+05,2.501783125000000000e+05,2.168086093750000000e+05,1.367160781250000000e+05,6.200495703125000000e+04,5.161385253906250000e+03
9.032213750000000000e+05,1.065579125000000000e+06,1.187723875000000000e+06,1.211826000000000000e+06,1.048032187500000000e+06,6.597123750000000000e+05,3.053011875000000000e+05,1.496700000000000000e+04
7.815147500000000000e+05,9.193468125000000000e+05,9.381270000000000000e+05,9.606114375000000000e+05,8.445983750000000000e+05,5.436906875000000000e+05,3.104350937500000000e+05,3.789953125000000000e+04
6.219319921875000000e+04,7.210414062500000000e+04,7.345224218750000000e+04,7.331001562500000000e+04,6.591662500000000000e+04,4.240639453125000000e+04,2.598635546875000000e+04,3.799411865234375000e+03
1.448572812500000000e+05,1.656179687500000000e+05,1.956119218750000000e+05,2.172024062500000000e+05,1.873544218750000000e+05,1.005755312500000000e+05,3.023066992187500000e+04,2.481790771484375000e+03
5.255269921875000000e+04,5.966360937500000000e+04,6.413674609375000000e+04,6.695453906250000000e+04,5.925657421875000000e+04,3.526876562500000000e+04,1.822290039062500000e+04,3.214381347656250000e+03
7.692427343750000000e+04,9.051160156250000000e+04,9.266978125000000000e+04,9.096295312500000000e+04,8.172731250000000000e+04,5.354067187500000000e+04,3.288985156250000000e+04,3.796556640625000000e+03
3.641985000000000000e+05,4.298867812500000000e+05,4.427886875000000000e+05,4.452108125000000000e+05,4.043648437500000000e+05,2.480971250000000000e+05,1.478752812500000000e+05,1.490159472656250000e+04
7.555649218750000000e+04,8.747617968750000000e+04,9.784075781250000000e+04,1.023300312500000000e+05,8.660235156250000000e+04,5.474403125000000000e+04,2.383455273437500000e+04,2.393375732421875000e+03
3.472161562500000000e+05,4.016989375000000000e+05,4.008231562500000000e+05,4.124394687500000000e+05,3.726332187500000000e+05,2.294934531250000000e+05,1.433866250000000000e+05,2.484324023437500000e+04
8.734269531250000000e+04,9.762157812500000000e+04,8.834747656250000000e+04,8.143794531250000000e+04,7.183157031250000000e+04,6.015634765625000000e+04,4.672517578125000000e+04,1.191584082031250000e+04
3.321730078125000000e+04,3.778176562500000000e+04,3.788578906250000000e+04,3.875617578125000000e+04,3.470989453125000000e+04,2.182836914062500000e+04,1.378203320312500000e+04,2.626845214843750000e+03
2.569753906250000000e+04,2.922323437500000000e+04,2.929560937500000000e+04,2.967772070312500000e+04,2.635196875000000000e+04,1.726043359375000000e+04,1.069689453125000000e+04,2.109529785156250000e+03
4.378842187500000000e+05,5.103945625000000000e+05,5.878240625000000000e+05,5.817184375000000000e+05,4.800929062500000000e+05,3.513228750000000000e+05,1.352825000000000000e+05,9.918220703125000000e+03
3.834588671875000000e+04,4.312320703125000000e+04,4.049683984375000000e+04,3.922189062500000000e+04,3.591714062500000000e+04,2.494255468750000000e+04,1.866965625000000000e+04,4.348532226562500000e+03
8.752044531250000000e+04,1.018012578125000000e+05,1.124934140625000000e+05,1.152773437500000000e+05,9.758359375000000000e+04,6.445619921875000000e+04,2.909895117187500000e+04,2.903825195312500000e+03
1.583751562500000000e+05,1.831731250000000000e+05,2.050194843750000000e+05,2.118170781250000000e+05,1.851118906250000000e+05,1.118171250000000000e+05,5.112516796875000000e+04,5.020290039062500000e+03
5.167685000000000000e+05,6.109215000000000000e+05,6.300266875000000000e+05,6.516747500000000000e+05,6.016788125000000000e+05,3.369960312500000000e+05,2.024926250000000000e+05,1.872249804687500000e+04
9.176387500000000000e+04,1.058555312500000000e+05,1.160881250000000000e+05,1.260418828125000000e+05,1.142544375000000000e+05,5.897392187500000000e+04,2.800179882812500000e+04,3.138614746093750000e+03
3.254222070312500000e+04,3.634090625000000000e+04,3.457870312500000000e+04,3.325033593750000000e+04,2.934110351562500000e+04,2.210597265625000000e+04,1.560618359375000000e+04,3.878490966796875000e+03
3.495929375000000000e+05,4.076745312500000000e+05,4.228204062500000000e+05,4.643548437500000000e+05,4.398244375000000000e+05,2.062821406250000000e+05,1.184185937500000000e+05,1.374071679687500000e+04
7.764754687500000000e+04,8.860021875000000000e+04,9.689060156250000000e+04,1.087039453125000000e+05,1.007753359375000000e+05,4.649309375000000000e+04,2.186944335937500000e+04,3.110435302734375000e+03
4.915227500000000000e+05,5.717542500000000000e+05,6.341191250000000000e+05,6.934463125000000000e+05,6.091715000000000000e+05,3.302233125000000000e+05,1.401798593750000000e+05,1.083661718750000000e+04
6.013373750000000000e+05,6.946421250000000000e+05,8.228929375000000000e+05,8.820405625000000000e+05,7.524197500000000000e+05,4.401647812500000000e+05,1.389960000000000000e+05,7.015915527343750000e+03
3.988294921875000000e+04,4.496767187500000000e+04,4.799209375000000000e+04,5.040558203125000000e+04,4.452328515625000000e+04,2.660653710937500000e+04,1.393005468750000000e+04,2.653298828125000000e+03
1.324412812500000000e+05,1.486778281250000000e+05,1.529919375000000000e+05,1.573482656250000000e+05,1.430373906250000000e+05,8.540202343750000000e+04,5.145683984375000000e+04,1.186557031250000000e+04
6.719992187500000000e+04,7.718560937500000000e+04,8.431236718750000000e+04,9.021400000000000000e+04,8.073896093750000000e+04,4.421571093750000000e+04,2.164185546875000000e+04,2.792822509765625000e+03
1.533770875000000000e+06,1.758441125000000000e+06,2.091664375000000000e+06,2.379165500000000000e+06,2.073692500000000000e+06,1.030408125000000000e+06,2.942355625000000000e+05,1.324668164062500000e+04
9.669161718750000000e+04,1.119889921875000000e+05,1.295835156250000000e+05,1.387802031250000000e+05,1.238324609375000000e+05,6.559822656250000000e+04,2.567122070312500000e+04,1.483599243164062500e+03
1.135268125000000000e+05,1.278387500000000000e+05,1.184472734375000000e+05,1.146007109375000000e+05,1.037651328125000000e+05,7.508941406250000000e+04,5.666998828125000000e+04,1.379995019531250000e+04
3.078270507812500000e+04,3.535920312500000000e+04,3.477587890625000000e+04,3.129802539062500000e+04,2.781055859375000000e+04,2.213899609375000000e+04,1.574587011718750000e+04,2.719494873046875000e+03
4.456439375000000000e+05,5.164825000000000000e+05,5.504148750000000000e+05,6.081778750000000000e+05,5.564077500000000000e+05,2.768234375000000000e+05,1.405449218750000000e+05,1.619705175781250000e+04
