3.981816406250000000e+04,4.487212109375000000e+04,4.995798437500000000e+04,5.090386718750000000e+04,4.436207421875000000e+04,2.819048632812500000e+04,1.299941210937500000e+04,2.316158203125000000e+03
6.358767578125000000e+04,7.336028125000000000e+04,8.083225781250000000e+04,8.478921875000000000e+04,7.432896875000000000e+04,4.391363671875000000e+04,2.034895703125000000e+04,2.395525146484375000e+03
1.264390078125000000e+05,1.451215781250000000e+05,1.664743125000000000e+05,1.801802812500000000e+05,1.593963437500000000e+05,8.609101562500000000e+04,3.332974218750000000e+04,3.248333251953125000e+03
1.862115937500000000e+05,2.221366718750000000e+05,2.165056406250000000e+05,1.983379218750000000e+05,1.749576562500000000e+05,1.367674687500000000e+05,9.413098437500000000e+04,1.091917773437500000e+04
2.007041250000000000e+05,2.355723593750000000e+05,2.296892031250000000e+05,2.163084218750000000e+05,1.904594218750000000e+05,1.442955625000000000e+05,9.839420312500000000e+04,1.408235351562500000e+04
1.533581093750000000e+05,1.766016250000000000e+05,1.999182031250000000e+05,2.138095937500000000e+05,1.896294843750000000e+05,1.040990312500000000e+05,4.358698828125000000e+04,4.267433593750000000e+03
4.883003515625000000e+04,5.537985156250000000e+04,5.412742578125000000e+04,5.444227734375000000e+04,4.903345703125000000e+04,3.221834179687500000e+04,2.131614062500000000e+04,4.691020996093750000e+03
3.540728750000000000e+05,4.216750312500000000e+05,4.372379375000000000e+05,4.312513750000000000e+05,3.845289062500000000e+05,2.495641250000000000e+05,1.497239062500000000e+05,1.180512988281250000e+04
2.293208125000000000e+05,2.658720000000000000e+05,2.921370625000000000e+05,3.177576875000000000e+05,2.947402812500000000e+05,1.433958437500000000e+05,6.883178906250000000e+04,6.378402832031250000e+03
1.594926406250000000e+05,1.840510000000000000e+05,1.976892343750000000e+05,2.063485937500000000e+05,1.845273437500000000e+05,1.068715546875000000e+05,5.586715625000000000e+04,7.376599121093750000e+03
2.703348750000000000e+05,3.141725312500000000e+05,3.595989062500000000e+05,3.842555625000000000e+05,3.350542812500000000e+05,1.878008437500000000e+05,7.601444531250000000e+04,4.437447265625000000e+03
7.983207812500000000e+04,9.174819531250000000e+04,1.032336015625000000e+05,1.185363984375000000e+05,1.101704843750000000e+05,4.735178515625000000e+04,1.897719531250000000e+04,1.733333251953125000e+03
2.003124218750000000e+05,2.384095781250000000e+05,2.539429843750000000e+05,2.428427968750000000e+05,2.066337187500000000e+05,1.533651718750000000e+05,8.404449218750000000e+04,5.983017578125000000e+03
2.522512304687500000e+04,2.736619335937500000e+04,2.413258007812500000e+04,2.126221289062500000e+04,1.892013867187500000e+04,1.711195117187500000e+04,1.414419238281250000e+04,4.150819824218750000e+03
4.742765625000000000e+04,5.353923437500000000e+04,5.556949218750000000e+04,5.862669531250000000e+04,5.263872656250000000e+04,3.069754492187500000e+04,1.727491601562500000e+04,3.458182373046875000e+03
2.923878125000000000e+05,3.357368750000000000e+05,3.143665000000000000e+05,2.993122812500000000e+05,2.743889687500000000e+05,1.953365156250000000e+05,1.477892500000000000e+05,3.072594531250000000e+04
6.986912500000000000e+05,8.112175625000000000e+05,8.940351250000000000e+05,9.018073125000000000e+05,7.777096250000000000e+05,5.108603125000000000e+05,2.397547812500000000e+05,2.676828515625000000e+04
3.984458984375000000e+04,4.461962500000000000e+04,4.760264843750000000e+04,5.110275390625000000e+04,4.755422265625000000e+04,2.421662890625000000e+04,1.350342578125000000e+04,2.812518066406250000e+03
4.277138125000000000e+05,4.994882812500000000e+05,5.487279375000000000e+05,5.702779375000000000e+05,4.940746250000000000e+05,3.046537812500000000e+05,1.443054687500000000e+05,1.240093261718750000e+04
2.566085937500000000e+05,3.003883125000000000e+05,3.226062812500000000e+05,3.397733750000000000e+05,2.970319375000000000e+05,1.764834687500000000e+05,9.003449218750000000e+04,8.204818359375000000e+03
7.670329687500000000e+04,8.959707812500000000e+04,9.433648437500000000e+04,9.231668750000000000e+04,7.831160156250000000e+04,5.715435937500000000e+04,3.157711328125000000e+04,3.810782226562500000e+03
2.004685937500000000e+04,2.247014843750000000e+04,2.222132226562500000e+04,2.156527539062500000e+04,1.892749609375000000e+04,1.382356835937500000e+04,8.983473632812500000e+03,2.024180664062500000e+03
4.813419687500000000e+05,5.623002500000000000e+05,5.953688750000000000e+05,6.510298125000000000e+05,5.857731875000000000e+05,3.099755000000000000e+05,1.597955468750000000e+05,1.616148925781250000e+04
1.678343906250000000e+05,1.948673593750000000e+05,2.163225000000000000e+05,2.221139062500000000e+05,1.895122656250000000e+05,1.224500546875000000e+05,5.603958593750000000e+04,5.432193847656250000e+03
1.110630078125000000e+05,1.283527343750000000e+05,1.413668125000000000e+05,1.424653437500000000e+05,1.302817421875000000e+05,7.454537500000000000e+04,3.910955078125000000e+04,4.316749023437500000e+03
8.792526250000000000e+05,1.024325562500000000e+06,1.145053750000000000e+06,1.170544125000000000e+06,1.064313750000000000e+06,5.924954375000000000e+05,2.867509062500000000e+05,2.411158398437500000e+04
1.355792656250000000e+05,1.605508437500000000e+05,1.688690625000000000e+05,1.567119531250000000e+05,1.336208281250000000e+05,1.045139531250000000e+05,6.033254296875000000e+04,5.601724121093750000e+03
1.984101171875000000e+04,2.182558789062500000e+04,2.150635742187500000e+04,2.101946484375000000e+04,1.832500390625000000e+04,1.348709765625000000e+04,8.774353515625000000e+03,2.301692138671875000e+03
2.995676875000000000e+05,3.444780000000000000e+05,3.963112812500000000e+05,4.474586875000000000e+05,3.886818750000000000e+05,2.003268437500000000e+05,6.750078125000000000e+04,5.392111816406250000e+03
5.474520703125000000e+04,6.388239453125000000e+04,6.449053125000000000e+04,6.200532812500000000e+04,5.379250000000000000e+04,3.978033984375000000e+04,2.511772460937500000e+04,3.516029785156250000e+03
6.691867968750000000e+04,7.457822656250000000e+04,7.659184375000000000e+04,8.207435156250000000e+04,7.564653906250000000e+04,4.087328125000000000e+04,2.485742968750000000e+04,6.069562988281250000e+03
2.362525156250000000e+05,2.738394062500000000e+05,3.089232812500000000e+05,3.435810312500000000e+05,3.110932187500000000e+05,1.500114843750000000e+05,6.278174218750000000e+04,4.137000976562500000e+03
7.354965820312500000e+03,8.357107421875000000e+03,8.632096679687500000e+03,8.659664062500000000e+03,7.598129394531250000e+03,5.070795410156250000e+03,3.004996093750000000e+03,5.595447998046875000e+02
4.153119375000000000e+05,4.800985000000000000e+05,5.162244062500000000e+05,5.592209375000000000e+05,4.850298750000000000e+05,2.820819375000000000e+05,1.342615625000000000e+05,1.747060156250000000e+04
2.007748906250000000e+05,2.339537968750000000e+05,2.271365937500000000e+05,2.166978125000000000e+05,1.893944218750000000e+05,1.438018906250000000e+05,9.588324218750000000e+04,1.624216503906250000e+04
2.088433593750000000e+05,2.380614843750000000e+05,2.806331875000000000e+05,3.194493750000000000e+05,2.807435000000000000e+05,1.389134687500000000e+05,4.157310937500000000e+04,3.487592285156250000e+03
1.511839062500000000e+04,1.689684960937500000e+04,1.828563867187500000e+04,1.945982031250000000e+04,1.731405078125000000e+04,9.879135742187500000e+03,4.982283691406250000e+03,1.029530273437500000e+03
1.338904531250000000e+05,1.555452031250000000e+05,1.600070000000000000e+05,1.578530000000000000e+05,1.350594843750000000e+05,9.763100781250000000e+04,5.625460937500000000e+04,8.323263671875000000e+03
1.689089687500000000e+05,1.901032656250000000e+05,2.097603906250000000e+05,2.316153281250000000e+05,2.054017656250000000e+05,1.086626718750000000e+05,4.788308593750000000e+04,9.666576171875000000e+03
5.573955625000000000e+05,6.391215625000000000e+05,7.196381250000000000e+05,8.359818125000000000e+05,7.902704375000000000e+05,3.172162812500000000e+05,1.253725468750000000e+05,1.162126367187500000e+04
2.570525468750000000e+05,3.094285312500000000e+05,3.074469375000000000e+05,2.708498750000000000e+05,2.300871093750000000e+05,2.016737500000000000e+05,1.336945625000000000e+05,1.251667285156250000e+04
1.943546093750000000e+05,2.227721718750000000e+05,2.608479531250000000e+05,2.974800312500000000e+05,2.559317656250000000e+05,1.304967343750000000e+05,4.043864453125000000e+04,2.795449462890625000e+03
3.169109179687500000e+04,3.558267578125000000e+04,3.425308203125000000e+04,3.276021875000000000e+04,2.891326367187500000e+04,2.172622656250000000e+04,1.511856933593750000e+04,3.448542968750000000e+03
4.583115312500000000e+05,5.301963125000000000e+05,5.953694375000000000e+05,6.668866875000000000e+05,5.852108750000000000e+05,3.018121562500000000e+05,1.185291562500000000e+05,9.695750976562500000e+03
6.692593750000000000e+04,7.745013281250000000e+04,8.338555468750000000e+04,8.145876562500000000e+04,6.934025781250000000e+04,4.969722656250000000e+04,2.633792187500000000e+04,3.332867919921875000e+03
1.945160468750000000e+05,2.249779062500000000e+05,2.536647500000000000e+05,2.722101875000000000e+05,2.432174375000000000e+05,1.300229765625000000e+05,5.670010156250000000e+04,4.793525878906250000e+03
7.621636718750000000e+04,8.606404687500000000e+04,8.107424218750000000e+04,7.815321093750000000e+04,7.002524218750000000e+04,5.126563671875000000e+04,3.721706640625000000e+04,8.520738281250000000e+03
2.273038750000000000e+05,2.622597812500000000e+05,2.578491875000000000e+05,2.614543593750000000e+05,2.395251093750000000e+05,1.474798125000000000e+05,9.952425781250000000e+04,1.785353710937500000e+04
7.690475000000000000e+04,8.828714062500000000e+04,9.856328906250000000e+04,1.008540859375000000e+05,9.020428125000000000e+04,5.288457031250000000e+04,2.465755273437500000e+04,3.200684326171875000e+03
5.382716015625000000e+04,6.273855078125000000e+04,6.848881250000000000e+04,6.725876562500000000e+04,5.861024609375000000e+04,3.926964062500000000e+04,2.053862890625000000e+04,2.073080078125000000e+03
3.940992187500000000e+05,4.561986250000000000e+05,4.874251875000000000e+05,4.904496250000000000e+05,4.311145312500000000e+05,2.799667812500000000e+05,1.455012343750000000e+05,1.988165429687500000e+04
1.565401250000000000e+05,1.825358906250000000e+05,1.961652343750000000e+05,2.036309531250000000e+05,1.813150312500000000e+05,1.068888671875000000e+05,5.577318750000000000e+04,5.711981933593750000e+03
2.089540000000000000e+05,2.423142812500000000e+05,2.667279062500000000e+05,2.800586875000000000e+05,2.447673437500000000e+05,1.445690781250000000e+05,6.829837500000000000e+04,7.115875976562500000e+03
2.093925625000000000e+05,2.439396718750000000e+05,2.750348125000000000e+05,2.970040625000000000e+05,2.526187343750000000e+05,1.490950312500000000e+05,5.764597656250000000e+04,3.974530517578125000e+03
4.686618437500000000e+05,5.528944375000000000e+05,4.956372187500000000e+05,4.255509687500000000e+05,3.774340312500000000e+05,3.430249062500000000e+05,2.757725000000000000e+05,4.757214453125000000e+04
8.095819375000000000e+05,9.571960625000000000e+05,9.678196250000000000e+05,9.634585625000000000e+05,8.498366250000000000e+05,5.709786875000000000e+05,3.405362500000000000e+05,3.827028125000000000e+04
3.784419687500000000e+05,4.406817812500000000e+05,3.915767187500000000e+05,3.405280625000000000e+05,3.001564687500000000e+05,2.722122812500000000e+05,2.208296875000000000e+05,4.387466015625000000e+04
9.864546093750000000e+04,1.131188984375000000e+05,1.305648593750000000e+05,1.379480312500000000e+05,1.189392265625000000e+05,7.080969531250000000e+04,2.631564648437500000e+04,2.788758300781250000e+03
1.106547109375000000e+05,1.273048203125000000e+05,1.430516718750000000e+05,1.438993906250000000e+05,1.227247187500000000e+05,8.270476562500000000e+04,3.591403515625000000e+04,4.433949218750000000e+03
2.883722187500000000e+05,3.338450937500000000e+05,3.608364687500000000e+05,3.711655625000000000e+05,3.195372187500000000e+05,2.064335625000000000e+05,1.021668046875000000e+05,1.287261914062500000e+04
1.983896679687500000e+04,2.214763476562500000e+04,2.383804687500000000e+04,2.631713671875000000e+04,2.437735351562500000e+04,1.178961523437500000e+04,6.244733398437500000e+03,1.307675659179687500e+03
1.881526718750000000e+05,2.209489687500000000e+05,2.307881718750000000e+05,2.348794843750000000e+05,2.079137656250000000e+05,1.304114531250000000e+05,7.355750000000000000e+04,7.688932128906250000e+03
2.469148125000000000e+05,2.890530312500000000e+05,3.119438437500000000e+05,3.194366250000000000e+05,2.971765937500000000e+05,1.623041562500000000e+05,9.011776562500000000e+04,7.807590332031250000e+03
2.909944375000000000e+05,3.338903125000000000e+05,3.962984062500000000e+05,4.341776875000000000e+05,3.696876562500000000e+05,2.072455156250000000e+05,6.425756640625000000e+04,4.162127441406250000e+03
7.817173437500000000e+04,9.101068750000000000e+04,1.034154609375000000e+05,1.014609531250000000e+05,8.296671875000000000e+04,6.209346093750000000e+04,2.630203710937500000e+04,2.347378662109375000e+03
3.304115625000000000e+04,3.769926171875000000e+04,4.061244921875000000e+04,4.254113281250000000e+04,3.753858593750000000e+04,2.240073437500000000e+04,1.126576074218750000e+04,1.757757446289062500e+03
1.672561718750000000e+04,1.847268164062500000e+04,1.675772656250000000e+04,1.450742968750000000e+04,1.270786035156250000e+04,1.184430859375000000e+04,9.339069335937500000e+03,2.478578125000000000e+03
1.587734062500000000e+05,1.836179687500000000e+05,2.063922343750000000e+05,2.193457968750000000e+05,1.927117656250000000e+05,1.098477578125000000e+05,4.642228125000000000e+04,4.402778808593750000e+03
1.091868554687500000e+04,1.214563671875000000e+04,1.245757519531250000e+04,1.312477539062500000e+04,1.190046679687500000e+04,6.903807128906250000e+03,4.061548828125000000e+03,9.688070068359375000e+02
7.303666875000000000e+05,8.360418750000000000e+05,9.933856250000000000e+05,1.137172500000000000e+06,9.906800000000000000e+05,4.840154687500000000e+05,1.377661093750000000e+05,6.959683105468750000e+03
3.301241250000000000e+05,3.773927187500000000e+05,4.473638750000000000e+05,4.993026250000000000e+05,4.270358437500000000e+05,2.301537031250000000e+05,6.699252343750000000e+04,5.192114746093750000e+03
7.733460156250000000e+04,8.942676562500000000e+04,9.191904687500000000e+04,9.211125000000000000e+04,8.454507031250000000e+04,5.144576953125000000e+04,3.163188867187500000e+04,4.648091308593750000e+03
8.152075000000000000e+05,9.383292500000000000e+05,1.068944125000000000e+06,1.170587500000000000e+06,1.069194375000000000e+06,5.325194375000000000e+05,2.066912500000000000e+05,1.923740429687500000e+04
7.324915625000000000e+04,8.460101562500000000e+04,9.083487500000000000e+04,9.315628125000000000e+04,8.168909375000000000e+04,5.114704687500000000e+04,2.662495117187500000e+04,3.431326660156250000e+03
1.456594843750000000e+05,1.690207812500000000e+05,1.912150781250000000e+05,2.089550781250000000e+05,1.878653750000000000e+05,9.576870312500000000e+04,3.877088671875000000e+04,2.687982421875000000e+03
2.836473750000000000e+05,3.268893750000000000e+05,3.842246250000000000e+05,3.968241875000000000e+05,3.464790625000000000e+05,2.044011718750000000e+05,7.305805468750000000e+04,5.684088378906250000e+03
2.059517968750000000e+05,2.358573281250000000e+05,2.169410937500000000e+05,2.097959218750000000e+05,1.921320781250000000e+05,1.353962968750000000e+05,1.043824296875000000e+05,2.208320312500000000e+04
2.658013437500000000e+05,3.178070312500000000e+05,3.278284687500000000e+05,3.119313125000000000e+05,2.700009062500000000e+05,1.994054218750000000e+05,1.168334296875000000e+05,9.668113281250000000e+03
4.318573437500000000e+04,5.014979687500000000e+04,5.450274218750000000e+04,5.729900000000000000e+04,5.119315625000000000e+04,2.904428515625000000e+04,1.476431445312500000e+04,1.510168457031250000e+03
1.626995312500000000e+04,1.832393164062500000e+04,2.029238867187500000e+04,2.131607226562500000e+04,1.839083789062500000e+04,1.124181250000000000e+04,5.230398925781250000e+03,9.227241210937500000e+02
1.250217187500000000e+05,1.434609375000000000e+05,1.594935625000000000e+05,1.742727187500000000e+05,1.536706406250000000e+05,8.319621093750000000e+04,3.557282812500000000e+04,4.245561035156250000e+03
7.102258750000000000e+05,8.156623750000000000e+05,9.285413125000000000e+05,1.049810875000000000e+06,9.182480625000000000e+05,4.631839062500000000e+05,1.701059218750000000e+05,1.637865234375000000e+04
4.241738281250000000e+04,4.799530078125000000e+04,5.168499609375000000e+04,5.312007031250000000e+04,4.660754687500000000e+04,2.925327929687500000e+04,1.483931933593750000e+04,2.863474609375000000e+03
1.589759062500000000e+05,1.875147343750000000e+05,1.709117343750000000e+05,1.527257812500000000e+05,1.352105781250000000e+05,1.146179375000000000e+05,8.860109375000000000e+04,1.460045019531250000e+04
4.797405468750000000e+04,5.588982812500000000e+04,5.995205859375000000e+04,5.803523046875000000e+04,4.939737500000000000e+04,3.592545703125000000e+04,1.913845898437500000e+04,2.220823974609375000e+03
2.107968281250000000e+05,2.519146250000000000e+05,2.422172500000000000e+05,2.144092656250000000e+05,1.872765625000000000e+05,1.585777656250000000e+05,1.133054453125000000e+05,1.284717382812500000e+04
9.685292968750000000e+04,1.111065000000000000e+05,1.150682343750000000e+05,1.114777421875000000e+05,9.559244531250000000e+04,7.064351562500000000e+04,4.140508984375000000e+04,7.044052734375000000e+03
5.473923046875000000e+04,6.361688281250000000e+04,6.786024218750000000e+04,6.459388671875000000e+04,5.465577343750000000e+04,4.188256250000000000e+04,2.232194140625000000e+04,2.786394042968750000e+03
4.509807812500000000e+04,5.305995312500000000e+04,5.294201562500000000e+04,4.760394140625000000e+04,4.034733203125000000e+04,3.483750781250000000e+04,2.217310546875000000e+04,3.001928222656250000e+03
5.469939375000000000e+05,6.356265000000000000e+05,6.838684375000000000e+05,7.441891250000000000e+05,6.560153125000000000e+05,3.626003437500000000e+05,1.779373593750000000e+05,1.947933984375000000e+04
1.931786093750000000e+05,2.244558125000000000e+05,2.258300625000000000e+05,2.317728125000000000e+05,2.143848437500000000e+05,1.242577265625000000e+05,8.103285156250000000e+04,1.196048437500000000e+04
2.893362812500000000e+05,3.401961250000000000e+05,3.502776562500000000e+05,3.358765312500000000e+05,2.844336562500000000e+05,2.186194218750000000e+05,1.269332343750000000e+05,1.522262011718750000e+04
1.974866875000000000e+05,2.305012812500000000e+05,2.353475312500000000e+05,2.430099687500000000e+05,2.156869843750000000e+05,1.339600312500000000e+05,7.808774218750000000e+04,1.052290234375000000e+04
1.461992343750000000e+05,1.695176093750000000e+05,1.799548593750000000e+05,1.917573593750000000e+05,1.719150468750000000e+05,9.636669531250000000e+04,4.917994531250000000e+04,6.176099609375000000e+03
1.039074000000000000e+06,1.223050625000000000e+06,1.315472750000000000e+06,1.336000250000000000e+06,1.174055000000000000e+06,7.360091875000000000e+05,3.905994375000000000e+05,3.163746679687500000e+04
6.674396093750000000e+04,7.660155468750000000e+04,8.989624218750000000e+04,9.779965625000000000e+04,8.294860937500000000e+04,4.840807812500000000e+04,1.524670214843750000e+04,1.285450927734375000e+03
1.651709062500000000e+05,1.904498437500000000e+05,2.034689843750000000e+05,2.010708281250000000e+05,1.769402968750000000e+05,1.173160078125000000e+05,6.452913671875000000e+04,9.254188476562500000e+03
4.246696093750000000e+04,4.720284765625000000e+04,4.610460937500000000e+04,4.925027343750000000e+04,4.814628515625000000e+04,2.399073242187500000e+04,1.721970898437500000e+04,4.344723632812500000e+03
1.607447812500000000e+05,1.887993593750000000e+05,1.902324375000000000e+05,1.795311562500000000e+05,1.563252343750000000e+05,1.180092421875000000e+05,7.431381250000000000e+04,9.309693359375000000e+03
8.662250625000000000e+05,1.021968812500000000e+06,1.074772250000000000e+06,1.094450500000000000e+06,9.421912500000000000e+05,6.267408125000000000e+05,3.240366250000000000e+05,3.132389062500000000e+04
2.508004062500000000e+05,2.901104062500000000e+05,3.334436875000000000e+05,3.562214375000000000e+05,3.007680000000000000e+05,1.849685781250000000e+05,6.629029687500000000e+04,5.311525878906250000e+03
4.128472265625000000e+04,4.732678515625000000e+04,4.723516406250000000e+04,4.765679296875000000e+04,4.223146093750000000e+04,2.800867968750000000e+04,1.732180859375000000e+04,3.160415527343750000e+03
4.710910156250000000e+04,5.435874218750000000e+04,5.963231250000000000e+04,5.983281250000000000e+04,5.106645312500000000e+04,3.472173828125000000e+04,1.669540039062500000e+04,2.069598144531250000e+03
7.162512500000000000e+05,8.319649375000000000e+05,9.348751250000000000e+05,9.660555000000000000e+05,8.421685000000000000e+05,5.080146562500000000e+05,2.236227812500000000e+05,2.005375781250000000e+04
7.674722656250000000e+04,8.623650781250000000e+04,8.820545312500000000e+04,8.977147656250000000e+04,7.938097656250000000e+04,5.156973046875000000e+04,3.101274609375000000e+04,6.942858886718750000e+03
1.096963906250000000e+05,1.273139218750000000e+05,1.473232812500000000e+05,1.515223593750000000e+05,1.315967343750000000e+05,7.936770312500000000e+04,3.167516992187500000e+04,2.058860839843750000e+03
7.817478750000000000e+05,9.026258750000000000e+05,1.009203875000000000e+06,1.016115312500000000e+06,8.888439375000000000e+05,5.680628750000000000e+05,2.516860156250000000e+05,3.131206835937500000e+04
1.490654531250000000e+05,1.748957187500000000e+05,1.956839843750000000e+05,1.833156718750000000e+05,1.525210000000000000e+05,1.197707656250000000e+05,5.736494531250000000e+04,4.636064941406250000e+03
5.191742187500000000e+05,6.004648750000000000e+05,6.406416250000000000e+05,6.764692500000000000e+05,6.238156875000000000e+05,3.331830625000000000e+05,1.842495156250000000e+05,2.348851953125000000e+04
4.738465937500000000e+05,5.496153125000000000e+05,6.254135625000000000e+05,6.819155000000000000e+05,6.127453750000000000e+05,3.095316250000000000e+05,1.291175390625000000e+05,7.899551757812500000e+03
3.414755625000000000e+05,3.945211562500000000e+05,4.540370937500000000e+05,4.704393125000000000e+05,4.035859687500000000e+05,2.515607500000000000e+05,9.385675000000000000e+04,8.651539062500000000e+03
2.087039375000000000e+06,2.432293500000000000e+06,2.803234750000000000e+06,2.867628250000000000e+06,2.495917000000000000e+06,1.543067750000000000e+06,6.019433125000000000e+05,3.681354687500000000e+04
1.163125234375000000e+05,1.337405625000000000e+05,1.419637656250000000e+05,1.416328750000000000e+05,1.187959531250000000e+05,8.611355468750000000e+04,4.538427734375000000e+04,6.901666015625000000e+03
7.080755625000000000e+05,8.300721250000000000e+05,9.497254375000000000e+05,9.187127500000000000e+05,7.620094375000000000e+05,5.716791250000000000e+05,2.343851875000000000e+05,1.564300976562500000e+04
1.563182500000000000e+05,1.807657343750000000e+05,2.032830937500000000e+05,2.196311093750000000e+05,1.957426093750000000e+05,1.044549375000000000e+05,4.492891796875000000e+04,3.838560058593750000e+03
3.165437890625000000e+04,3.490436328125000000e+04,3.413013671875000000e+04,3.499346093750000000e+04,3.159947460937500000e+04,1.999562500000000000e+04,1.345911035156250000e+04,3.526849853515625000e+03
1.232408515625000000e+05,1.424150312500000000e+05,1.608984687500000000e+05,1.778632968750000000e+05,1.551951718750000000e+05,8.272570312500000000e+04,3.209966796875000000e+04,2.685570556640625000e+03
2.370335000000000000e+05,2.737071250000000000e+05,2.982927500000000000e+05,3.223013125000000000e+05,2.998590625000000000e+05,1.470637187500000000e+05,7.467870312500000000e+04,8.566854492187500000e+03
3.087767500000000000e+05,3.509405000000000000e+05,3.756416562500000000e+05,4.285551250000000000e+05,4.059112812500000000e+05,1.756424218750000000e+05,8.917115625000000000e+04,1.476716992187500000e+04
4.782637812500000000e+05,5.529596875000000000e+05,5.705420625000000000e+05,6.306894375000000000e+05,6.010887500000000000e+05,2.789177500000000000e+05,1.641432031250000000e+05,2.401546875000000000e+04
2.375518750000000000e+05,2.707655937500000000e+05,3.189341875000000000e+05,3.686228437500000000e+05,3.254776250000000000e+05,1.520541250000000000e+05,4.512061718750000000e+04,3.650753417968750000e+03
5.662820625000000000e+05,6.715416875000000000e+05,7.096563750000000000e+05,6.935425625000000000e+05,6.031783125000000000e+05,4.155491250000000000e+05,2.342611562500000000e+05,1.878783203125000000e+04
8.962231445312500000e+03,8.931782226562500000e+03,8.732905273437500000e+03,8.672515625000000000e+03,7.711063476562500000e+03,5.503225097656250000e+03,3.881166015625000000e+03,1.675909545898437500e+03
1.087048875000000000e+06,1.277084625000000000e+06,1.352241250000000000e+06,1.438740875000000000e+06,1.394892125000000000e+06,6.500451875000000000e+05,3.878518437500000000e+05,3.077190429687500000e+04
9.593363281250000000e+04,1.135516640625000000e+05,1.160596015625000000e+05,1.055626562500000000e+05,9.145005468750000000e+04,7.273242187500000000e+04,4.647993359375000000e+04,5.020551757812500000e+03
5.226164687500000000e+05,5.954779375000000000e+05,6.041221875000000000e+05,6.353991875000000000e+05,5.654571875000000000e+05,3.431138750000000000e+05,2.013777500000000000e+05,3.953953515625000000e+04
3.748406562500000000e+05,4.370167500000000000e+05,4.689505625000000000e+05,4.979248750000000000e+05,4.445112500000000000e+05,2.513617343750000000e+05,1.283449687500000000e+05,1.317581933593750000e+04
2.893321875000000000e+05,3.361524062500000000e+05,3.889558437500000000e+05,4.029998437500000000e+05,3.357356875000000000e+05,2.196877812500000000e+05,8.264726562500000000e+04,5.276657226562500000e+03
3.124063125000000000e+05,3.652930625000000000e+05,4.096026875000000000e+05,3.967730312500000000e+05,3.365119062500000000e+05,2.424243125000000000e+05,1.091280546875000000e+05,9.475083007812500000e+03
2.258537343750000000e+05,2.612350156250000000e+05,2.914356875000000000e+05,3.010398125000000000e+05,2.600294375000000000e+05,1.603073906250000000e+05,7.190595312500000000e+04,7.851999511718750000e+03
